# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01037	NC_007795.1	1006242	1006364	-	123	5	102	781	139	354	119
SAOUHSC_01038	NC_007795.1	1006694	1007245	-	552	290	1302	2062	1405	2075	2195
SAOUHSC_01039	NC_007795.1	1007610	1008236	+	627	260	2096	6288	2158	5618	3449
SAOUHSC_01040	NC_007795.1	1008407	1009519	+	1113	7496	25293	21598	33821	33019	36486
SAOUHSC_01041	NC_007795.1	1009523	1010500	+	978	12829	19234	15041	24549	26348	28639
SAOUHSC_01042	NC_007795.1	1010591	1011883	+	1293	18757	39490	34720	52956	55699	58875
SAOUHSC_01043	NC_007795.1	1011887	1013293	+	1407	13083	52181	36929	64984	80827	81537
SAOUHSC_01044	NC_007795.1	1013461	1013736	+	276	238	516	1302	622	999	772
SAOUHSC_01045	NC_007795.1	1013880	1014419	+	540	87	1248	2162	1424	1268	1279
SAOUHSC_01046	NC_007795.1	1014432	1015526	+	1095	129	2315	3023	2763	1717	2383
SAOUHSC_01047	NC_007795.1	1015519	1016316	+	798	84	1128	1027	1117	616	1105
SAOUHSC_01048	NC_007795.1	1016322	1017131	+	810	108	2390	1812	2358	1246	2414
SAOUHSC_01049	NC_007795.1	1017131	1018204	+	1074	4232	5588	5877	6168	4953	6580
SAOUHSC_01050	NC_007795.1	1018278	1019297	+	1020	6474	30217	47987	28744	32188	38224
SAOUHSC_01051	NC_007795.1	1019580	1019999	+	420	606	653	5023	855	3627	1232
SAOUHSC_01053	NC_007795.1	1020081	1021433	-	1353	50	746	600	558	494	1002
SAOUHSC_01054	NC_007795.1	1021617	1022231	-	615	239	445	2057	695	1741	1122
SAOUHSC_01055	NC_007795.1	1022388	1023215	+	828	3408	12625	9198	14837	8907	19576
SAOUHSC_01055a	NC_007795.1	1023369	1023560	-	192	417	1516	3202	1599	2700	2016
SAOUHSC_01058	NC_007795.1	1023662	1025509	+	1848	2385	17374	11562	14674	14275	20872
SAOUHSC_01060	NC_007795.1	1025649	1025816	-	168	132	586	1218	728	1083	850
SAOUHSC_01061	NC_007795.1	1025818	1026300	-	483	239	1258	2629	1266	2455	1816
SAOUHSC_01062	NC_007795.1	1026441	1026716	+	276	347	1885	4890	2278	6665	2814
SAOUHSC_01063	NC_007795.1	1027030	1028256	+	1227	862	3251	7476	3372	6181	4658
SAOUHSC_01064	NC_007795.1	1028810	1032262	+	3453	13015	11920	51787	14445	53714	18236
SAOUHSC_01065	NC_007795.1	1032402	1033472	-	1071	1923	3614	8287	4052	7379	5345
SAOUHSC_01066	NC_007795.1	1033753	1034664	+	912	1813	2499	10703	4380	9632	3647
SAOUHSC_01067	NC_007795.1	1034689	1035150	+	462	433	2065	8439	2781	6519	2876
SAOUHSC_01068	NC_007795.1	1035362	1035565	+	204	2	6	16	5	8	11
SAOUHSC_01069	NC_007795.1	1035477	1036514	+	1038	682	2324	6386	2929	5305	3586
SAOUHSC_01070	NC_007795.1	1036530	1036964	+	435	401	1232	2570	1497	2318	1895
SAOUHSC_01071	NC_007795.1	1037027	1037953	-	927	668	794	3791	1061	2305	1424
SAOUHSC_01072	NC_007795.1	1038192	1038446	+	255	27	264	998	396	986	491
SAOUHSC_01073	NC_007795.1	1038449	1038838	-	390	29	114	329	149	399	199
SAOUHSC_01074	NC_007795.1	1038980	1039450	+	471	369	953	1651	768	1048	1236
SAOUHSC_01075	NC_007795.1	1039452	1039934	+	483	345	2006	2264	1549	1837	2602
SAOUHSC_01076	NC_007795.1	1039996	1041135	-	1140	54	195	493	243	450	346
SAOUHSC_01077	NC_007795.1	1041262	1041819	+	558	3103	44249	24952	40206	25213	48597
SAOUHSC_01078	NC_007795.1	1041899	1042073	+	175	1019	11127	8300	7925	6552	11791
SAOUHSC_01079	NC_007795.1	1042227	1044164	-	1938	72	743	405	723	355	1101
SAOUHSC_01081	NC_007795.1	1044368	1045420	-	1053	404	465	2892	533	1556	853
SAOUHSC_01082	NC_007795.1	1045629	1046312	+	684	35	119	381	166	323	194
SAOUHSC_01084	NC_007795.1	1046312	1047388	+	1077	16	259	499	256	342	389
SAOUHSC_01085	NC_007795.1	1047415	1048263	+	849	17	176	207	217	152	302
SAOUHSC_01086	NC_007795.1	1048276	1049052	+	777	10	69	115	74	68	103
SAOUHSC_01087	NC_007795.1	1048947	1049240	+	294	6	35	34	43	32	50
SAOUHSC_01088	NC_007795.1	1049302	1050036	+	735	13	98	100	81	76	139
SAOUHSC_01089	NC_007795.1	1050055	1050378	+	324	3	71	87	53	43	100
SAOUHSC_01090	NC_007795.1	1050415	1050522	+	108	0	1	0	2	1	6
SAOUHSC_01091	NC_007795.1	1050762	1051502	+	741	682	1624	4788	1763	4518	2296
SAOUHSC_01092	NC_007795.1	1051883	1052941	+	1059	420	589	1591	820	1404	878
SAOUHSC_01093	NC_007795.1	1052941	1055343	+	2403	1603	3393	10014	3644	7909	5043
SAOUHSC_01095	NC_007795.1	1055514	1056452	-	939	265	389	1054	496	963	677
SAOUHSC_01096	NC_007795.1	1056822	1057082	+	261	199	1064	2038	1185	1647	1454
SAOUHSC_01097	NC_007795.1	1057090	1057611	+	522	82	1644	2080	1874	2128	2538
SAOUHSC_01098	NC_007795.1	1057684	1059396	+	1713	332	2999	3948	4234	4234	5320
SAOUHSC_01099	NC_007795.1	1059406	1061754	+	2349	1504	6441	8830	8256	8947	9995
SAOUHSC_01100	NC_007795.1	1061927	1062241	+	315	1384	4144	13644	7643	16056	9446
SAOUHSC_01101	NC_007795.1	1062304	1062399	-	96	0	17	6	8	12	26
SAOUHSC_01102	NC_007795.1	1062565	1064346	+	1782	1661	3186	8576	4625	6840	4892
SAOUHSC_01103	NC_007795.1	1064670	1065284	+	615	1375	5834	12358	8489	12753	8284
SAOUHSC_01104	NC_007795.1	1065336	1067102	+	1767	20082	37294	56992	52387	49885	52055
SAOUHSC_01105	NC_007795.1	1067102	1067917	+	816	5638	27121	27482	36039	30207	38597
SAOUHSC_01106	NC_007795.1	1068153	1068953	+	801	1500	2350	7926	3691	6409	4042
SAOUHSC_01107	NC_007795.1	1068965	1069552	+	588	524	1812	4854	2588	4315	3036
SAOUHSC_01108	NC_007795.1	1069545	1070048	+	504	286	1945	5712	3175	4641	3441
SAOUHSC_01109	NC_007795.1	1070176	1070343	+	168	0	2	2	0	4	0
SAOUHSC_01110	NC_007795.1	1070537	1070866	+	330	247	7889	8976	9866	21218	14977
SAOUHSC_01111	NC_007795.1	1071183	1071275	-	93	0	3	1	0	2	1
SAOUHSC_01112	NC_007795.1	1071235	1071636	-	402	14	459	440	472	587	791
SAOUHSC_01113	NC_007795.1	1072308	1072814	+	507	40	1165	536	694	523	1119
SAOUHSC_01114	NC_007795.1	1073073	1073570	+	498	462	4283	4831	5143	9153	7268
SAOUHSC_01115	NC_007795.1	1073724	1074074	+	351	142	3026	3376	3191	5887	4943
SAOUHSC_01118	NC_007795.1	1074500	1074745	+	246	44	198	108	222	120	343
SAOUHSC_01119	NC_007795.1	1074896	1075081	-	186	57	619	852	442	1074	778
SAOUHSC_A01081	NC_007795.1	1075291	1075509	-	219	65	99	375	34	285	44
SAOUHSC_01120	NC_007795.1	1075703	1075936	-	234	115	707	1757	751	1808	969
SAOUHSC_01121	NC_007795.1	1076413	1077372	-	960	2867	420113	30550	377406	33067	581728
SAOUHSC_01122	NC_007795.1	1078045	1078191	+	147	0	5	0	5	1	5
SAOUHSC_01123	NC_007795.1	1078148	1078372	+	225	8	1840	333	1479	636	2137
SAOUHSC_01124	NC_007795.1	1078816	1079532	-	717	29	672	324	467	236	761
SAOUHSC_01125	NC_007795.1	1079640	1080365	-	726	18	348	214	290	168	470
SAOUHSC_01127	NC_007795.1	1080460	1081185	-	726	27	369	333	354	246	474
SAOUHSC_01128	NC_007795.1	1081623	1082624	+	1002	74	517	391	620	344	698
SAOUHSC_01129	NC_007795.1	1082647	1083579	+	933	166	1432	735	1400	529	1911
SAOUHSC_01130	NC_007795.1	1083817	1085307	+	1491	1396	2801	3875	2920	2552	3480
SAOUHSC_01131	NC_007795.1	1085615	1085842	+	228	40	703	1170	630	1326	844
SAOUHSC_01133	NC_007795.1	1086147	1087094	-	948	107	302	664	203	456	316
SAOUHSC_01134	NC_007795.1	1087343	1087531	+	189	9	61	234	65	202	119
SAOUHSC_T0006	NC_007795.1	1088006	1088079	-	74	93	108	369	336	482	254
SAOUHSC_01135	NC_007795.1	1088443	1088577	+	135	150	28627	1059	13001	1284	34842
SAOUHSC_01136	NC_007795.1	1088634	1088768	+	135	717	44732	868	24842	2273	56894
SAOUHSC_01137	NC_007795.1	1088892	1089587	+	696	161	2337	1392	1436	998	2603
SAOUHSC_01138	NC_007795.1	1089696	1090136	-	441	320	3068	5839	3417	4233	4563
SAOUHSC_01139	NC_007795.1	1090331	1090558	+	228	72	3539	1994	2618	1593	3877
SAOUHSC_01141	NC_007795.1	1090750	1091952	+	1203	833	21557	6435	16575	7046	23374
SAOUHSC_01142	NC_007795.1	1092096	1092527	+	432	3577	5777	24005	9050	34314	10167
SAOUHSC_01143	NC_007795.1	1092564	1093478	+	915	13621	6686	39304	10147	41385	11496
SAOUHSC_01144	NC_007795.1	1093492	1093893	+	402	967	2913	9431	3274	7439	4797
SAOUHSC_01145	NC_007795.1	1093874	1096108	+	2235	4244	9969	15906	11891	19292	15142
SAOUHSC_01146	NC_007795.1	1096400	1097365	+	966	450	1031	1512	1314	2301	1471
SAOUHSC_01147	NC_007795.1	1097367	1098716	+	1350	937	2653	5522	3479	5936	4024
SAOUHSC_01148	NC_007795.1	1098732	1100051	+	1320	1853	5125	12915	6197	10222	6797
SAOUHSC_01149	NC_007795.1	1100157	1101569	+	1413	5725	16223	68844	23067	53133	23240
SAOUHSC_01150	NC_007795.1	1101602	1102774	+	1173	44073	28509	102666	38254	89314	42889
SAOUHSC_01152	NC_007795.1	1103160	1103825	+	666	347	1507	4148	1964	2883	2195
SAOUHSC_01153	NC_007795.1	1103849	1104517	+	669	1418	13178	20507	14670	18030	16288
SAOUHSC_01154	NC_007795.1	1104514	1105077	+	564	5990	18072	20772	21934	21441	23180
SAOUHSC_01155	NC_007795.1	1105089	1105379	+	291	518	6693	4989	5126	6450	7025
SAOUHSC_01156	NC_007795.1	1105462	1106268	+	807	267	6112	7482	6412	5505	7400
SAOUHSC_01158	NC_007795.1	1106292	1106909	+	618	5282	23555	26921	21674	20506	28607
SAOUHSC_01159	NC_007795.1	1107130	1109883	+	2754	3065	3013	11319	3785	7732	5047
SAOUHSC_01160	NC_007795.1	1110173	1110970	+	798	175	802	2415	1089	1903	1370
SAOUHSC_01162	NC_007795.1	1111794	1112285	+	492	166	1471	1867	1292	1299	1388
SAOUHSC_01163	NC_007795.1	1112285	1113202	+	918	1472	8139	7432	7818	6139	9079
SAOUHSC_01164	NC_007795.1	1113602	1114129	+	528	119	1131	1249	1200	1701	2008
SAOUHSC_01165	NC_007795.1	1114347	1115654	+	1308	126	959	2494	881	7206	1366
SAOUHSC_01166	NC_007795.1	1115682	1116563	+	882	644	829	5137	803	12067	1191
SAOUHSC_01168	NC_007795.1	1116581	1117855	+	1275	1201	1554	7013	1608	17794	2115
SAOUHSC_01169	NC_007795.1	1117857	1118957	+	1101	315	1310	4284	1341	13683	1902
SAOUHSC_01170	NC_007795.1	1118950	1122123	+	3174	4094	5803	17097	4712	35376	7187
SAOUHSC_01171	NC_007795.1	1122233	1122925	+	693	317	1486	3190	1249	5119	1774
SAOUHSC_01172	NC_007795.1	1122925	1123536	+	612	284	1559	2162	1121	4141	1840
SAOUHSC_01173	NC_007795.1	1123566	1123778	+	213	159	1582	3044	1362	2520	2060
SAOUHSC_01174	NC_007795.1	1124215	1124616	+	402	639	2232	2416	2415	2668	3140
SAOUHSC_01175	NC_007795.1	1124879	1126576	-	1698	491	6367	5888	8599	7065	9902
SAOUHSC_01176	NC_007795.1	1126851	1127474	+	624	1938	4996	24539	5467	19169	6085
SAOUHSC_01177	NC_007795.1	1127474	1127692	+	219	747	1985	7058	2286	5708	2473
SAOUHSC_01178	NC_007795.1	1127908	1129107	+	1200	524	1912	3407	2418	2961	2916
SAOUHSC_01179	NC_007795.1	1129107	1131515	+	2409	1811	5177	6707	5478	6077	7191
SAOUHSC_01180	NC_007795.1	1132021	1132974	+	954	22	760	453	732	450	969
SAOUHSC_01181	NC_007795.1	1133137	1133415	-	279	2042	3331	15601	6342	13081	5895
SAOUHSC_01182	NC_007795.1	1133639	1134127	+	489	152	1992	2401	1916	1697	2306
SAOUHSC_01183	NC_007795.1	1134120	1135055	+	936	1202	5785	6442	5682	4297	6609
SAOUHSC_01184	NC_007795.1	1135052	1136359	+	1308	1128	7140	7870	6407	5693	8584
SAOUHSC_01185	NC_007795.1	1136362	1137456	+	1095	1629	7667	9304	7178	6645	8852
SAOUHSC_01186	NC_007795.1	1137463	1138206	+	744	1790	4334	5778	3993	3622	4605
SAOUHSC_01187	NC_007795.1	1138203	1140197	+	1995	2640	26305	14360	19599	11473	29144
SAOUHSC_01188	NC_007795.1	1140425	1141300	+	876	374	2073	3479	2212	3083	2731
SAOUHSC_01189	NC_007795.1	1141301	1141945	+	645	222	2054	2262	2083	2488	2662
SAOUHSC_01190	NC_007795.1	1141952	1142593	+	642	499	2937	3091	2674	2781	3661
SAOUHSC_01191	NC_007795.1	1142974	1143162	-	189	33108	43612	107239	77518	132698	81589
SAOUHSC_01192	NC_007795.1	1143605	1143979	+	375	488	3933	3838	4561	3272	5338
SAOUHSC_01193	NC_007795.1	1143994	1145640	+	1647	2296	15055	12612	16328	13798	21951
SAOUHSC_01194	NC_007795.1	1145830	1147890	+	2061	808	2531	7036	4048	7324	4699
SAOUHSC_01196	NC_007795.1	1148093	1148665	+	573	1107	1878	10269	2766	10174	3026
SAOUHSC_01197	NC_007795.1	1148670	1149656	+	987	6625	3366	19625	5432	18957	5091
SAOUHSC_01198	NC_007795.1	1149649	1150575	+	927	3893	3701	18820	5687	20816	5513
SAOUHSC_01199	NC_007795.1	1150568	1151302	+	735	5658	3802	21038	5917	22188	5884
SAOUHSC_01200	NC_007795.1	1151425	1151523	-	99	0	2	12	2	16	10
SAOUHSC_01201	NC_007795.1	1151545	1151778	+	234	2393	3512	20507	5125	28917	6355
SAOUHSC_01203	NC_007795.1	1151894	1152625	+	732	319	505	1617	567	1355	661
SAOUHSC_01204	NC_007795.1	1152772	1156338	+	3567	709	3407	6432	3946	5569	4791
SAOUHSC_01205	NC_007795.1	1156338	1157588	+	1251	830	2106	3394	2133	2654	2612
SAOUHSC_01206	NC_007795.1	1157575	1157907	+	333	93	763	1997	628	938	831
SAOUHSC_01207	NC_007795.1	1157933	1159300	+	1368	2222	8197	14691	9302	12038	11425
SAOUHSC_01208	NC_007795.1	1159735	1160010	+	276	1145	9224	5021	9653	4342	15086
SAOUHSC_01209	NC_007795.1	1160198	1160701	+	504	77	1918	728	1681	600	2359
SAOUHSC_01210	NC_007795.1	1160701	1161438	+	738	414	4706	1446	4341	1287	5827
SAOUHSC_01211	NC_007795.1	1161541	1161891	+	351	4314	88666	17787	100070	54019	119835
SAOUHSC_01213	NC_007795.1	1162135	1164741	-	2607	315	2308	3969	2458	3209	3192
SAOUHSC_01214	NC_007795.1	1165142	1166026	+	885	392	1439	2970	1689	2136	2031
SAOUHSC_01215	NC_007795.1	1166010	1166777	+	768	909	2378	3388	2260	2356	2963
SAOUHSC_01216	NC_007795.1	1166886	1168052	+	1167	20295	24925	36362	37989	29049	34808
SAOUHSC_01218	NC_007795.1	1168074	1168982	+	909	17988	31163	32902	44531	29098	44834
SAOUHSC_01219	NC_007795.1	1169209	1170327	+	1119	34	1165	288	1045	342	1446
SAOUHSC_01220	NC_007795.1	1170355	1171599	+	1245	23	1157	366	824	369	1341
SAOUHSC_01221	NC_007795.1	1171904	1172644	+	741	19	132	137	101	121	142
SAOUHSC_01222	NC_007795.1	1172818	1174893	+	2076	9493	15862	33614	17012	21527	18627
SAOUHSC_01223	NC_007795.1	1175049	1176356	+	1308	8925	16559	25941	15584	15296	19239
SAOUHSC_01224	NC_007795.1	1176773	1177669	+	897	1609	2115	8784	3606	6886	3460
SAOUHSC_01225	NC_007795.1	1177666	1178211	+	546	3269	2524	8093	4471	6502	3983
SAOUHSC_01226	NC_007795.1	1178277	1179680	+	1404	4093	7145	21984	11438	18208	10871
SAOUHSC_01228	NC_007795.1	1179705	1180478	+	774	1964	4206	16731	6113	13390	6689
SAOUHSC_01230	NC_007795.1	1180529	1180621	+	93	14	23	48	37	59	40
SAOUHSC_01233	NC_007795.1	1181622	1181735	+	114	229	16423	2447	12264	2745	17542
SAOUHSC_01234	NC_007795.1	1181770	1182651	+	882	5793	115882	28661	119057	35066	144119
SAOUHSC_01235	NC_007795.1	1182788	1183510	+	723	725	2384	2313	2674	2281	3569
SAOUHSC_01236	NC_007795.1	1183529	1184083	+	555	705	5343	4020	5180	4058	7243
SAOUHSC_01237	NC_007795.1	1184456	1185226	+	771	250	1422	2941	1584	2457	1685
SAOUHSC_01238	NC_007795.1	1185233	1186015	+	783	362	1697	1914	1779	2062	2181
SAOUHSC_01239	NC_007795.1	1186354	1187538	+	1185	1232	4043	8328	4233	6444	5771
SAOUHSC_01240	NC_007795.1	1187558	1189261	+	1704	4379	10322	19421	11205	17566	14800
SAOUHSC_01241	NC_007795.1	1189525	1193835	+	4311	4247	28326	18196	26546	18421	37366
SAOUHSC_01242	NC_007795.1	1194125	1194592	+	468	431	5057	2917	5611	2650	6727
SAOUHSC_01243	NC_007795.1	1194613	1195788	+	1176	1351	11453	4254	13566	6827	15987
SAOUHSC_01244	NC_007795.1	1195809	1196093	+	285	362	2678	1438	2516	1556	3321
SAOUHSC_01245	NC_007795.1	1196090	1196407	+	318	381	2906	1854	3009	1780	3718
SAOUHSC_01246	NC_007795.1	1196412	1198529	+	2118	5611	37171	24907	40265	29647	51307
SAOUHSC_01247	NC_007795.1	1198915	1199265	+	351	1321	6373	6349	6938	5181	8607
SAOUHSC_01248	NC_007795.1	1199434	1200351	+	918	980	1200	3637	1629	2841	1682
SAOUHSC_01249	NC_007795.1	1200366	1201337	+	972	914	3113	7007	4333	6831	5192
SAOUHSC_01250	NC_007795.1	1201452	1201721	+	270	3369	78244	36865	66955	38960	102729
SAOUHSC_01251	NC_007795.1	1202091	1204187	+	2097	11193	26364	37116	30464	33368	33847
SAOUHSC_01252	NC_007795.1	1204525	1206096	+	1572	6404	24465	27606	25190	26364	35598
SAOUHSC_01253	NC_007795.1	1206478	1208721	+	2244	3737	7263	14229	9364	14951	11855
SAOUHSC_01254	NC_007795.1	1208726	1209439	+	714	927	1041	2598	1531	2989	1652
SAOUHSC_01255	NC_007795.1	1209470	1210735	+	1266	63	851	629	826	615	1142
SAOUHSC_01256	NC_007795.1	1210735	1212021	+	1287	341	1761	1702	1857	1394	2405
SAOUHSC_01257	NC_007795.1	1212021	1212725	+	705	599	1420	1231	1657	1221	2046
SAOUHSC_01258	NC_007795.1	1212830	1213657	+	828	1314	4297	7609	4272	5308	5472
SAOUHSC_01259	NC_007795.1	1213676	1214068	+	393	1826	2550	3624	2502	3097	3465
SAOUHSC_01260	NC_007795.1	1214102	1214680	+	579	472	3595	5341	3228	3913	4837
SAOUHSC_01261	NC_007795.1	1214907	1216058	+	1152	329	1747	3522	1921	3366	2442
SAOUHSC_01262	NC_007795.1	1216223	1217266	+	1044	10919	53466	38079	52215	47028	71208
SAOUHSC_01263	NC_007795.1	1217620	1219179	+	1560	12523	105418	67208	113750	68226	121298
SAOUHSC_01264	NC_007795.1	1219476	1219691	-	216	32	561	972	1243	1406	1519
SAOUHSC_01265	NC_007795.1	1219865	1220662	+	798	1234	1522	6070	2053	5526	2228
SAOUHSC_01266	NC_007795.1	1220802	1222562	+	1761	2455	6081	12704	7611	8941	8126
SAOUHSC_01267	NC_007795.1	1222563	1223429	+	867	2158	4223	8004	4657	5908	5507
SAOUHSC_01268	NC_007795.1	1223523	1223816	+	294	46	130	779	185	580	201
SAOUHSC_01269	NC_007795.1	1223950	1225494	+	1545	1198	8182	11549	6649	10060	9242
SAOUHSC_01270	NC_007795.1	1225495	1225860	+	366	603	3974	5784	3178	3387	4249
SAOUHSC_01271	NC_007795.1	1225887	1226378	+	492	757	4188	3379	3536	3565	4986
SAOUHSC_01272	NC_007795.1	1226777	1229299	+	2523	925	2871	6456	3039	5003	4179
SAOUHSC_01273	NC_007795.1	1229312	1231321	+	2010	959	3206	6026	2885	4566	4383
SAOUHSC_01274	NC_007795.1	1231327	1231869	+	543	222	1335	2154	965	1342	1486
SAOUHSC_01275	NC_007795.1	1232334	1233152	+	819	11277	2547	19771	3843	28287	4518
SAOUHSC_01276	NC_007795.1	1233281	1234777	+	1497	3647	2827	12195	4394	12890	4111
SAOUHSC_01278	NC_007795.1	1234935	1236608	+	1674	7752	1932	12946	2522	63022	2325
SAOUHSC_01279	NC_007795.1	1236758	1237672	+	915	217	234	1963	323	1668	405
SAOUHSC_01280	NC_007795.1	1237690	1238625	+	936	277	1310	2195	1674	2523	1903
SAOUHSC_01281	NC_007795.1	1238640	1238873	+	234	107	776	657	1099	1329	1265
SAOUHSC_01282	NC_007795.1	1239095	1239571	-	477	965	884	3970	1585	3286	1821
SAOUHSC_01283	NC_007795.1	1239683	1240921	+	1239	371	1896	2078	2093	1866	2333
SAOUHSC_01284	NC_007795.1	1240940	1242178	+	1239	351	3251	3037	3491	2456	4339
SAOUHSC_01285	NC_007795.1	1242421	1242789	+	369	669	1762	8040	2593	9093	2641
SAOUHSC_01287	NC_007795.1	1242808	1244148	+	1341	6405	11256	41417	13682	48063	15855
SAOUHSC_01288	NC_007795.1	1244641	1244838	+	198	16	58	66	72	112	79
SAOUHSC_01289	NC_007795.1	1245527	1245751	+	225	1	4	19	2	10	12
SAOUHSC_01290	NC_007795.1	1246045	1246251	+	207	4	60	101	36	107	59
SAOUHSC_01291	NC_007795.1	1246952	1247062	+	111	7	11	69	9	26	15
SAOUHSC_01292	NC_007795.1	1247490	1247675	+	186	2	64	80	66	55	80
SAOUHSC_01293	NC_007795.1	1248187	1248291	+	105	0	1	2	4	8	5
SAOUHSC_01294	NC_007795.1	1248246	1248419	+	174	1	12	10	4	9	14
SAOUHSC_01295	NC_007795.1	1248420	1248671	+	252	8	100	263	64	182	114
SAOUHSC_01296	NC_007795.1	1248717	1249301	+	585	23	30	90	30	79	26
SAOUHSC_01297	NC_007795.1	1249422	1249670	+	249	8	4	163	4	78	9
SAOUHSC_01298	NC_007795.1	1249705	1249827	+	123	0	2	1	1	0	2
SAOUHSC_01299	NC_007795.1	1249800	1249901	+	102	0	3	2	4	3	9
SAOUHSC_01300	NC_007795.1	1249947	1250213	+	267	0	14	11	5	17	19
SAOUHSC_01301	NC_007795.1	1250210	1250347	+	138	16	106	435	42	284	63
SAOUHSC_01303	NC_007795.1	1250604	1251065	+	462	144	75	571	56	422	91
SAOUHSC_01304	NC_007795.1	1251076	1251270	+	195	24	219	316	176	646	355
SAOUHSC_01305	NC_007795.1	1251320	1251661	+	342	37	112	403	42	295	71
SAOUHSC_01306	NC_007795.1	1251668	1251859	+	192	10	11	82	7	68	6
SAOUHSC_01307	NC_007795.1	1252408	1253433	-	1026	243	1070	861	1073	946	1507
SAOUHSC_1307a	NC_007795.1	1253703	1253900	+	198	47	45	452	32	236	47
SAOUHSC_01310	NC_007795.1	1253958	1255439	+	1482	1105	938	6809	1162	5029	1644
SAOUHSC_01311	NC_007795.1	1255614	1256522	+	909	9	66	166	48	86	78
SAOUHSC_01312	NC_007795.1	1256491	1257222	+	732	3	98	232	40	88	86
SAOUHSC_01313	NC_007795.1	1257226	1258317	+	1092	69	990	1161	639	705	1024
SAOUHSC_01314	NC_007795.1	1258314	1258916	+	603	71	1559	1357	1105	910	1845
SAOUHSC_01315	NC_007795.1	1259029	1259217	-	189	15	41	124	18	73	24
SAOUHSC_01316	NC_007795.1	1259356	1259889	+	534	78	698	594	569	441	878
SAOUHSC_01317	NC_007795.1	1260032	1260886	-	855	315	2365	5965	2982	5120	3835
SAOUHSC_01318	NC_007795.1	1261217	1261792	+	576	125	1356	2544	1417	2351	2267
SAOUHSC_01319	NC_007795.1	1261846	1263228	-	1383	1852	3183	16308	2501	13624	3430
SAOUHSC_01320	NC_007795.1	1263419	1264699	+	1281	12656	13143	86820	12556	46006	14533
SAOUHSC_01321	NC_007795.1	1264705	1265766	+	1062	6002	15062	52638	12144	41046	16893
SAOUHSC_01322	NC_007795.1	1265768	1266682	+	915	3170	8644	43430	8623	33242	11083
SAOUHSC_01323	NC_007795.1	1266740	1267543	+	804	3562	8816	33093	8452	29836	12221
SAOUHSC_01324	NC_007795.1	1267836	1268150	-	315	158	988	2452	1258	2503	1396
SAOUHSC_01325	NC_007795.1	1268125	1268229	-	105	0	4	8	0	0	1
SAOUHSC_01326	NC_007795.1	1268368	1269822	-	1455	5349	4812	33768	5269	24220	6257
SAOUHSC_01327	NC_007795.1	1270122	1271543	+	1422	23838	17122	92719	25944	75831	29254
SAOUHSC_01328	NC_007795.1	1271634	1271783	+	150	3404	15560	30634	21358	18767	25269
SAOUHSC_01329	NC_007795.1	1272237	1272506	+	270	42	5845	1074	5885	891	10104
SAOUHSC_01330	NC_007795.1	1272663	1273640	+	978	105	2225	540	2478	833	2777
SAOUHSC_01331	NC_007795.1	1273637	1273741	-	105	2	3	11	4	7	8
SAOUHSC_01332	NC_007795.1	1273815	1274678	+	864	252	3302	2934	3440	2561	4007
SAOUHSC_01333	NC_007795.1	1275058	1275681	-	624	4740	27810	29984	27240	29084	35350
SAOUHSC_01334	NC_007795.1	1275824	1276057	+	234	103	14881	2393	14104	2063	19066
SAOUHSC_01336	NC_007795.1	1276193	1276432	+	240	181	4158	2188	2942	1601	4791
SAOUHSC_01337	NC_007795.1	1276664	1278541	+	1878	22935	69504	66146	69456	61936	94329
SAOUHSC_01338	NC_007795.1	1278774	1279061	+	288	327	5172	6102	5346	4396	6570
SAOUHSC_01339	NC_007795.1	1279048	1279146	+	99	1	9	7	12	3	14
SAOUHSC_01340	NC_007795.1	1279279	1279707	+	429	81	1904	1784	2007	1850	2429
SAOUHSC_01341	NC_007795.1	1279831	1280952	+	1122	53	1831	564	1462	467	2143
SAOUHSC_01343	NC_007795.1	1280956	1283986	+	3031	513	10889	2978	6613	2714	12431
SAOUHSC_1342a	NC_007795.1	1284057	1284419	-	363	870	7766	20538	5790	15596	9505
SAOUHSC_01346	NC_007795.1	1284623	1286269	+	1647	1520	11878	6669	10088	8065	12635
SAOUHSC_01347	NC_007795.1	1287161	1289866	+	2706	4396	8392	21443	11837	18461	13508
SAOUHSC_01348	NC_007795.1	1290046	1290513	+	468	226	3858	3095	3220	2827	4537
SAOUHSC_01349	NC_007795.1	1290720	1291016	-	297	580	745	2412	862	2219	1117
SAOUHSC_01350	NC_007795.1	1291392	1292000	-	609	1550	1970	6719	2067	8543	2930
SAOUHSC_01351	NC_007795.1	1292206	1294197	+	1992	3611	11339	12013	11562	9802	13709
SAOUHSC_01352	NC_007795.1	1294197	1296599	+	2403	2644	21987	16847	18970	15081	24493
