# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01104	NC_007795.1	1065336	1067102	+	1767	20044	37215	49791	52275	56888	51947
SAOUHSC_01105	NC_007795.1	1067102	1067917	+	816	5630	27067	30155	35983	27443	38519
SAOUHSC_01106	NC_007795.1	1068153	1068953	+	801	1500	2344	6400	3687	7922	4041
SAOUHSC_01107	NC_007795.1	1068965	1069552	+	588	524	1808	4306	2587	4842	3028
SAOUHSC_01108	NC_007795.1	1069545	1070048	+	504	284	1942	4629	3171	5700	3437
SAOUHSC_01109	NC_007795.1	1070176	1070343	+	168	0	2	4	0	2	0
SAOUHSC_01110	NC_007795.1	1070537	1070866	+	330	247	7871	21188	9846	8958	14952
SAOUHSC_01111	NC_007795.1	1071183	1071275	-	93	0	3	2	0	1	1
SAOUHSC_01112	NC_007795.1	1071235	1071636	-	402	14	458	587	472	440	790
SAOUHSC_01113	NC_007795.1	1072308	1072814	+	507	40	1162	522	693	535	1117
SAOUHSC_01114	NC_007795.1	1073073	1073570	+	498	461	4275	9140	5134	4825	7257
SAOUHSC_01115	NC_007795.1	1073724	1074074	+	351	142	3021	5877	3186	3374	4934
SAOUHSC_01118	NC_007795.1	1074500	1074745	+	246	44	197	119	222	106	339
SAOUHSC_01119	NC_007795.1	1074896	1075081	-	186	57	617	1074	442	850	777
SAOUHSC_A01081	NC_007795.1	1075291	1075509	-	219	65	99	284	34	375	44
SAOUHSC_01120	NC_007795.1	1075703	1075936	-	234	115	706	1804	748	1755	968
SAOUHSC_01121	NC_007795.1	1076413	1077372	-	960	2864	419495	33011	376807	30506	580706
SAOUHSC_01122	NC_007795.1	1078045	1078191	+	147	0	5	1	5	0	5
SAOUHSC_01123	NC_007795.1	1078148	1078372	+	225	8	1838	635	1476	333	2134
SAOUHSC_01124	NC_007795.1	1078816	1079532	-	717	29	672	235	466	324	761
SAOUHSC_01125	NC_007795.1	1079640	1080365	-	726	18	348	168	290	213	469
SAOUHSC_01127	NC_007795.1	1080460	1081185	-	726	27	367	246	354	333	473
SAOUHSC_01128	NC_007795.1	1081623	1082624	+	1002	74	516	345	618	394	700
SAOUHSC_01129	NC_007795.1	1082647	1083579	+	933	166	1430	529	1398	735	1910
SAOUHSC_01130	NC_007795.1	1083817	1085307	+	1491	1394	2798	2547	2915	3863	3474
SAOUHSC_01131	NC_007795.1	1085615	1085842	+	228	40	701	1324	629	1169	843
SAOUHSC_01133	NC_007795.1	1086147	1087094	-	948	107	300	456	203	664	316
SAOUHSC_01134	NC_007795.1	1087343	1087531	+	189	9	61	202	65	234	119
SAOUHSC_T0006	NC_007795.1	1088006	1088079	-	74	93	108	482	336	368	253
SAOUHSC_01135	NC_007795.1	1088443	1088577	+	135	149	28511	1278	12947	1046	34674
SAOUHSC_01136	NC_007795.1	1088634	1088768	+	135	715	44658	2269	24808	866	56765
SAOUHSC_01137	NC_007795.1	1088892	1089587	+	696	161	2335	996	1434	1391	2593
SAOUHSC_01138	NC_007795.1	1089696	1090136	-	441	319	3065	4222	3412	5827	4557
SAOUHSC_01139	NC_007795.1	1090331	1090558	+	228	72	3539	1590	2615	1991	3872
SAOUHSC_01141	NC_007795.1	1090750	1091952	+	1203	831	21527	7031	16546	6423	23325
SAOUHSC_01142	NC_007795.1	1092096	1092527	+	432	3573	5770	34273	9044	23971	10154
SAOUHSC_01143	NC_007795.1	1092564	1093478	+	915	13612	6669	41303	10127	39219	11480
SAOUHSC_01144	NC_007795.1	1093492	1093893	+	402	968	2910	7440	3271	9429	4798
SAOUHSC_01145	NC_007795.1	1093874	1096108	+	2235	4238	9962	19254	11870	15885	15122
SAOUHSC_01146	NC_007795.1	1096400	1097365	+	966	448	1030	2300	1309	1513	1465
SAOUHSC_01147	NC_007795.1	1097367	1098716	+	1350	935	2648	5927	3474	5516	4021
SAOUHSC_01148	NC_007795.1	1098732	1100051	+	1320	1852	5117	10208	6190	12892	6788
SAOUHSC_01149	NC_007795.1	1100157	1101569	+	1413	5717	16196	53065	23034	68761	23202
SAOUHSC_01150	NC_007795.1	1101602	1102774	+	1173	44003	28460	89168	38195	102477	42795
SAOUHSC_01152	NC_007795.1	1103160	1103825	+	666	347	1507	2879	1961	4143	2194
SAOUHSC_01153	NC_007795.1	1103849	1104517	+	669	1417	13171	18008	14652	20477	16264
SAOUHSC_01154	NC_007795.1	1104514	1105077	+	564	5977	18049	21402	21894	20732	23139
SAOUHSC_01155	NC_007795.1	1105089	1105379	+	291	516	6683	6442	5119	4981	7017
SAOUHSC_01156	NC_007795.1	1105462	1106268	+	807	267	6103	5502	6411	7482	7389
SAOUHSC_01158	NC_007795.1	1106292	1106909	+	618	5273	23507	20475	21637	26876	28568
SAOUHSC_01159	NC_007795.1	1107130	1109883	+	2754	3060	3012	7711	3779	11292	5041
SAOUHSC_01160	NC_007795.1	1110173	1110970	+	798	173	799	1899	1088	2409	1368
SAOUHSC_01162	NC_007795.1	1111794	1112285	+	492	167	1469	1296	1291	1868	1387
SAOUHSC_01163	NC_007795.1	1112285	1113202	+	918	1471	8127	6130	7802	7426	9063
SAOUHSC_01164	NC_007795.1	1113602	1114129	+	528	118	1126	1699	1200	1248	2002
SAOUHSC_01165	NC_007795.1	1114347	1115654	+	1308	126	958	7195	880	2486	1364
SAOUHSC_01166	NC_007795.1	1115682	1116563	+	882	643	828	12047	801	5132	1190
SAOUHSC_01168	NC_007795.1	1116581	1117855	+	1275	1200	1550	17773	1606	7002	2112
SAOUHSC_01169	NC_007795.1	1117857	1118957	+	1101	315	1308	13667	1338	4279	1900
SAOUHSC_01170	NC_007795.1	1118950	1122123	+	3174	4088	5792	35325	4705	17070	7171
SAOUHSC_01171	NC_007795.1	1122233	1122925	+	693	316	1484	5111	1247	3185	1770
SAOUHSC_01172	NC_007795.1	1122925	1123536	+	612	283	1555	4136	1119	2155	1838
SAOUHSC_01173	NC_007795.1	1123566	1123778	+	213	159	1581	2517	1358	3037	2059
SAOUHSC_01174	NC_007795.1	1124215	1124616	+	402	635	2224	2662	2409	2412	3131
SAOUHSC_01175	NC_007795.1	1124879	1126576	-	1698	490	6353	7053	8588	5883	9879
SAOUHSC_01176	NC_007795.1	1126851	1127474	+	624	1935	4994	19139	5464	24502	6075
SAOUHSC_01177	NC_007795.1	1127474	1127692	+	219	746	1981	5692	2284	7047	2470
SAOUHSC_01178	NC_007795.1	1127908	1129107	+	1200	522	1908	2957	2416	3404	2913
SAOUHSC_01179	NC_007795.1	1129107	1131515	+	2409	1808	5173	6064	5470	6696	7179
SAOUHSC_01180	NC_007795.1	1132021	1132974	+	954	22	761	450	732	452	967
SAOUHSC_01181	NC_007795.1	1133137	1133415	-	279	2041	3324	13060	6336	15587	5888
SAOUHSC_01182	NC_007795.1	1133639	1134127	+	489	152	1989	1694	1911	2391	2303
SAOUHSC_01183	NC_007795.1	1134120	1135055	+	936	1200	5769	4286	5670	6430	6601
SAOUHSC_01184	NC_007795.1	1135052	1136359	+	1308	1126	7127	5688	6387	7851	8564
SAOUHSC_01185	NC_007795.1	1136362	1137456	+	1095	1629	7652	6641	7163	9296	8842
SAOUHSC_01186	NC_007795.1	1137463	1138206	+	744	1787	4325	3618	3982	5770	4599
SAOUHSC_01187	NC_007795.1	1138203	1140197	+	1995	2635	26269	11465	19567	14336	29095
SAOUHSC_01188	NC_007795.1	1140425	1141300	+	876	373	2068	3078	2211	3472	2726
SAOUHSC_01189	NC_007795.1	1141301	1141945	+	645	222	2047	2485	2082	2260	2656
SAOUHSC_01190	NC_007795.1	1141952	1142593	+	642	499	2933	2779	2669	3086	3652
SAOUHSC_01191	NC_007795.1	1142974	1143162	-	189	33054	43544	132486	77386	107055	81439
SAOUHSC_01192	NC_007795.1	1143605	1143979	+	375	488	3930	3267	4555	3828	5332
SAOUHSC_01193	NC_007795.1	1143994	1145640	+	1647	2291	15036	13775	16301	12601	21921
SAOUHSC_01194	NC_007795.1	1145830	1147890	+	2061	808	2529	7309	4037	7026	4695
SAOUHSC_01196	NC_007795.1	1148093	1148665	+	573	1103	1873	10158	2764	10259	3017
SAOUHSC_01197	NC_007795.1	1148670	1149656	+	987	6612	3359	18922	5419	19582	5081
SAOUHSC_01198	NC_007795.1	1149649	1150575	+	927	3888	3699	20797	5681	18794	5507
SAOUHSC_01199	NC_007795.1	1150568	1151302	+	735	5642	3795	22144	5906	21010	5872
SAOUHSC_01200	NC_007795.1	1151425	1151523	-	99	0	2	16	2	12	10
SAOUHSC_01201	NC_007795.1	1151545	1151778	+	234	2383	3506	28871	5113	20474	6342
SAOUHSC_01203	NC_007795.1	1151894	1152625	+	732	319	504	1354	567	1612	661
SAOUHSC_01204	NC_007795.1	1152772	1156338	+	3567	707	3399	5565	3944	6425	4784
SAOUHSC_01205	NC_007795.1	1156338	1157588	+	1251	831	2102	2652	2128	3390	2610
SAOUHSC_01206	NC_007795.1	1157575	1157907	+	333	94	761	936	627	1994	830
SAOUHSC_01207	NC_007795.1	1157933	1159300	+	1368	2216	8179	12016	9287	14664	11405
SAOUHSC_01208	NC_007795.1	1159735	1160010	+	276	1142	9209	4335	9635	5013	15053
SAOUHSC_01209	NC_007795.1	1160198	1160701	+	504	77	1916	600	1677	723	2350
SAOUHSC_01210	NC_007795.1	1160701	1161438	+	738	412	4701	1285	4331	1445	5813
SAOUHSC_01211	NC_007795.1	1161541	1161891	+	351	4306	88498	53919	99866	17748	119569
SAOUHSC_01213	NC_007795.1	1162135	1164741	-	2607	315	2304	3205	2454	3960	3184
SAOUHSC_01214	NC_007795.1	1165142	1166026	+	885	391	1438	2131	1686	2964	2030
SAOUHSC_01215	NC_007795.1	1166010	1166777	+	768	908	2373	2352	2259	3380	2958
SAOUHSC_01216	NC_007795.1	1166886	1168052	+	1167	20267	24885	28998	37921	36308	34743
SAOUHSC_01218	NC_007795.1	1168074	1168982	+	909	17951	31116	29040	44443	32849	44744
SAOUHSC_01219	NC_007795.1	1169209	1170327	+	1119	34	1165	341	1042	287	1445
SAOUHSC_01220	NC_007795.1	1170355	1171599	+	1245	23	1152	369	822	366	1341
SAOUHSC_01221	NC_007795.1	1171904	1172644	+	741	19	132	121	101	136	142
SAOUHSC_01222	NC_007795.1	1172818	1174893	+	2076	9478	15842	21486	16980	33567	18597
SAOUHSC_01223	NC_007795.1	1175049	1176356	+	1308	8901	16529	15270	15557	25897	19193
SAOUHSC_01224	NC_007795.1	1176773	1177669	+	897	1607	2114	6875	3601	8779	3455
SAOUHSC_01225	NC_007795.1	1177666	1178211	+	546	3258	2517	6489	4463	8085	3970
SAOUHSC_01226	NC_007795.1	1178277	1179680	+	1404	4086	7135	18183	11412	21955	10852
SAOUHSC_01228	NC_007795.1	1179705	1180478	+	774	1962	4197	13385	6108	16709	6680
SAOUHSC_01230	NC_007795.1	1180529	1180621	+	93	14	23	59	37	48	40
SAOUHSC_01233	NC_007795.1	1181622	1181735	+	114	228	16387	2740	12225	2451	17498
SAOUHSC_01234	NC_007795.1	1181770	1182651	+	882	5786	115736	35003	118871	28617	143874
SAOUHSC_01235	NC_007795.1	1182788	1183510	+	723	723	2384	2279	2670	2309	3562
SAOUHSC_01236	NC_007795.1	1183529	1184083	+	555	705	5335	4049	5174	4009	7229
SAOUHSC_01237	NC_007795.1	1184456	1185226	+	771	250	1422	2449	1580	2936	1682
SAOUHSC_01238	NC_007795.1	1185233	1186015	+	783	362	1693	2059	1778	1911	2178
SAOUHSC_01239	NC_007795.1	1186354	1187538	+	1185	1220	4033	6420	4223	8299	5752
SAOUHSC_01240	NC_007795.1	1187558	1189261	+	1704	4365	10310	17539	11186	19390	14779
SAOUHSC_01241	NC_007795.1	1189525	1193835	+	4311	4238	28269	18383	26495	18160	37291
SAOUHSC_01242	NC_007795.1	1194125	1194592	+	468	429	5054	2647	5603	2913	6718
SAOUHSC_01243	NC_007795.1	1194613	1195788	+	1176	1350	11438	6818	13537	4248	15959
SAOUHSC_01244	NC_007795.1	1195809	1196093	+	285	361	2675	1553	2514	1437	3313
SAOUHSC_01245	NC_007795.1	1196090	1196407	+	318	379	2904	1778	3007	1852	3713
SAOUHSC_01246	NC_007795.1	1196412	1198529	+	2118	5600	37117	29605	40191	24883	51217
SAOUHSC_01247	NC_007795.1	1198915	1199265	+	351	1318	6362	5174	6931	6341	8587
SAOUHSC_01248	NC_007795.1	1199434	1200351	+	918	980	1198	2836	1628	3634	1679
SAOUHSC_01249	NC_007795.1	1200366	1201337	+	972	913	3111	6817	4326	6998	5181
SAOUHSC_01250	NC_007795.1	1201452	1201721	+	270	3367	78144	38891	66849	36803	102584
SAOUHSC_01251	NC_007795.1	1202091	1204187	+	2097	11177	26322	33323	30406	37033	33787
SAOUHSC_01252	NC_007795.1	1204525	1206096	+	1572	6398	24426	26329	25145	27561	35539
SAOUHSC_01253	NC_007795.1	1206478	1208721	+	2244	3730	7244	14937	9354	14207	11832
SAOUHSC_01254	NC_007795.1	1208726	1209439	+	714	927	1038	2986	1530	2596	1644
SAOUHSC_01255	NC_007795.1	1209470	1210735	+	1266	62	851	614	826	629	1141
SAOUHSC_01256	NC_007795.1	1210735	1212021	+	1287	339	1760	1389	1855	1700	2402
SAOUHSC_01257	NC_007795.1	1212021	1212725	+	705	599	1419	1221	1654	1229	2041
SAOUHSC_01258	NC_007795.1	1212830	1213657	+	828	1311	4290	5301	4264	7602	5463
SAOUHSC_01259	NC_007795.1	1213676	1214068	+	393	1819	2549	3092	2498	3618	3459
SAOUHSC_01260	NC_007795.1	1214102	1214680	+	579	468	3588	3906	3222	5333	4825
SAOUHSC_01261	NC_007795.1	1214907	1216058	+	1152	328	1745	3363	1917	3519	2437
SAOUHSC_01262	NC_007795.1	1216223	1217266	+	1044	10902	53381	46958	52144	38003	71100
SAOUHSC_01263	NC_007795.1	1217620	1219179	+	1560	12497	105267	68111	113568	67086	121060
SAOUHSC_01264	NC_007795.1	1219476	1219691	-	216	32	560	1403	1241	970	1516
SAOUHSC_01265	NC_007795.1	1219865	1220662	+	798	1232	1517	5515	2050	6066	2227
SAOUHSC_01266	NC_007795.1	1220802	1222562	+	1761	2459	6074	8934	7599	12687	8116
SAOUHSC_01267	NC_007795.1	1222563	1223429	+	867	2156	4216	5900	4653	7996	5490
SAOUHSC_01268	NC_007795.1	1223523	1223816	+	294	46	129	579	185	777	201
SAOUHSC_01269	NC_007795.1	1223950	1225494	+	1545	1197	8169	10039	6643	11534	9224
SAOUHSC_01270	NC_007795.1	1225495	1225860	+	366	600	3966	3385	3177	5778	4243
SAOUHSC_01271	NC_007795.1	1225887	1226378	+	492	756	4180	3559	3533	3373	4982
SAOUHSC_01272	NC_007795.1	1226777	1229299	+	2523	923	2866	4992	3037	6449	4176
SAOUHSC_01273	NC_007795.1	1229312	1231321	+	2010	957	3203	4563	2883	6018	4379
SAOUHSC_01274	NC_007795.1	1231327	1231869	+	543	221	1332	1339	964	2148	1484
SAOUHSC_01275	NC_007795.1	1232334	1233152	+	819	11260	2540	28223	3837	19735	4507
SAOUHSC_01276	NC_007795.1	1233281	1234777	+	1497	3643	2820	12870	4385	12169	4103
SAOUHSC_01278	NC_007795.1	1234935	1236608	+	1674	7730	1931	62920	2518	12926	2318
SAOUHSC_01279	NC_007795.1	1236758	1237672	+	915	217	233	1667	323	1954	403
SAOUHSC_01280	NC_007795.1	1237690	1238625	+	936	276	1309	2522	1672	2193	1901
SAOUHSC_01281	NC_007795.1	1238640	1238873	+	234	106	775	1329	1098	655	1265
SAOUHSC_01282	NC_007795.1	1239095	1239571	-	477	962	881	3279	1584	3963	1818
SAOUHSC_01283	NC_007795.1	1239683	1240921	+	1239	371	1895	1860	2086	2075	2332
SAOUHSC_01284	NC_007795.1	1240940	1242178	+	1239	350	3244	2450	3486	3034	4332
SAOUHSC_01285	NC_007795.1	1242421	1242789	+	369	669	1765	9081	2594	8028	2639
SAOUHSC_01287	NC_007795.1	1242808	1244148	+	1341	6396	11242	47971	13659	41363	15827
SAOUHSC_01288	NC_007795.1	1244641	1244838	+	198	16	58	112	72	66	78
SAOUHSC_01289	NC_007795.1	1245527	1245751	+	225	1	4	10	2	19	12
SAOUHSC_01290	NC_007795.1	1246045	1246251	+	207	4	60	107	36	101	59
SAOUHSC_01291	NC_007795.1	1246952	1247062	+	111	7	11	26	9	69	15
SAOUHSC_01292	NC_007795.1	1247490	1247675	+	186	2	64	55	66	80	80
SAOUHSC_01293	NC_007795.1	1248187	1248291	+	105	0	1	8	4	2	5
SAOUHSC_01294	NC_007795.1	1248246	1248419	+	174	1	12	9	4	10	14
SAOUHSC_01295	NC_007795.1	1248420	1248671	+	252	8	100	182	64	263	114
SAOUHSC_01296	NC_007795.1	1248717	1249301	+	585	23	30	78	30	88	25
SAOUHSC_01297	NC_007795.1	1249422	1249670	+	249	8	4	78	4	163	9
SAOUHSC_01298	NC_007795.1	1249705	1249827	+	123	0	2	0	1	1	2
SAOUHSC_01299	NC_007795.1	1249800	1249901	+	102	0	3	3	4	2	9
SAOUHSC_01300	NC_007795.1	1249947	1250213	+	267	0	14	17	5	11	19
SAOUHSC_01301	NC_007795.1	1250210	1250347	+	138	16	105	283	42	434	63
SAOUHSC_01303	NC_007795.1	1250604	1251065	+	462	144	75	422	56	571	90
SAOUHSC_01304	NC_007795.1	1251076	1251270	+	195	24	219	644	176	316	355
SAOUHSC_01305	NC_007795.1	1251320	1251661	+	342	37	111	294	42	404	70
SAOUHSC_01306	NC_007795.1	1251668	1251859	+	192	10	11	68	7	82	6
SAOUHSC_01307	NC_007795.1	1252408	1253433	-	1026	241	1068	944	1071	859	1504
SAOUHSC_1307a	NC_007795.1	1253703	1253900	+	198	47	45	236	32	452	47
SAOUHSC_01310	NC_007795.1	1253958	1255439	+	1482	1105	936	5018	1160	6792	1641
SAOUHSC_01311	NC_007795.1	1255614	1256522	+	909	9	66	86	48	165	78
SAOUHSC_01312	NC_007795.1	1256491	1257222	+	732	3	97	88	40	232	85
SAOUHSC_01313	NC_007795.1	1257226	1258317	+	1092	69	989	703	637	1160	1022
SAOUHSC_01314	NC_007795.1	1258314	1258916	+	603	71	1557	910	1103	1356	1842
SAOUHSC_01315	NC_007795.1	1259029	1259217	-	189	15	41	73	18	124	24
SAOUHSC_01316	NC_007795.1	1259356	1259889	+	534	78	696	441	569	594	877
SAOUHSC_01317	NC_007795.1	1260032	1260886	-	855	315	2362	5113	2975	5958	3827
SAOUHSC_01318	NC_007795.1	1261217	1261792	+	576	125	1353	2345	1414	2541	2265
SAOUHSC_01319	NC_007795.1	1261846	1263228	-	1383	1845	3177	13601	2499	16271	3419
SAOUHSC_01320	NC_007795.1	1263419	1264699	+	1281	12642	13124	45941	12539	86701	14512
SAOUHSC_01321	NC_007795.1	1264705	1265766	+	1062	5991	15039	40980	12124	52563	16862
SAOUHSC_01322	NC_007795.1	1265768	1266682	+	915	3163	8630	33175	8614	43357	11062
SAOUHSC_01323	NC_007795.1	1266740	1267543	+	804	3555	8800	29788	8434	33027	12207
SAOUHSC_01324	NC_007795.1	1267836	1268150	-	315	158	986	2501	1253	2446	1396
SAOUHSC_01325	NC_007795.1	1268125	1268229	-	105	0	4	0	0	8	1
SAOUHSC_01326	NC_007795.1	1268368	1269822	-	1455	5340	4798	24184	5257	33710	6245
SAOUHSC_01327	NC_007795.1	1270122	1271543	+	1422	23787	17098	75700	25906	92538	29201
SAOUHSC_01328	NC_007795.1	1271634	1271783	+	150	3400	15533	18737	21329	30567	25233
SAOUHSC_01329	NC_007795.1	1272237	1272506	+	270	42	5836	891	5879	1074	10085
SAOUHSC_01330	NC_007795.1	1272663	1273640	+	978	105	2223	832	2475	540	2775
SAOUHSC_01331	NC_007795.1	1273637	1273741	-	105	2	3	7	4	11	8
SAOUHSC_01332	NC_007795.1	1273815	1274678	+	864	252	3296	2559	3433	2933	4001
SAOUHSC_01333	NC_007795.1	1275058	1275681	-	624	4735	27763	29034	27193	29938	35288
SAOUHSC_01334	NC_007795.1	1275824	1276057	+	234	102	14864	2063	14083	2386	19039
SAOUHSC_01336	NC_007795.1	1276193	1276432	+	240	181	4157	1599	2939	2185	4782
SAOUHSC_01337	NC_007795.1	1276664	1278541	+	1878	22899	69385	61833	69333	66029	94139
SAOUHSC_01338	NC_007795.1	1278774	1279061	+	288	330	5192	4404	5358	6127	6591
SAOUHSC_01339	NC_007795.1	1279048	1279146	+	99	1	9	3	11	7	14
SAOUHSC_01340	NC_007795.1	1279279	1279707	+	429	81	1901	1848	2004	1781	2427
SAOUHSC_01341	NC_007795.1	1279831	1280952	+	1122	53	1829	467	1459	562	2137
SAOUHSC_01343	NC_007795.1	1280956	1283986	+	3031	513	10874	2712	6607	2974	12418
SAOUHSC_1342a	NC_007795.1	1284057	1284419	-	363	868	7759	15574	5783	20497	9487
SAOUHSC_01346	NC_007795.1	1284623	1286269	+	1647	1519	11861	8052	10074	6660	12614
SAOUHSC_01347	NC_007795.1	1287161	1289866	+	2706	4386	8371	18425	11817	21409	13490
SAOUHSC_01348	NC_007795.1	1290046	1290513	+	468	225	3855	2824	3212	3091	4530
SAOUHSC_01349	NC_007795.1	1290720	1291016	-	297	577	745	2216	861	2408	1115
SAOUHSC_01350	NC_007795.1	1291392	1292000	-	609	1547	1966	8528	2066	6708	2919
SAOUHSC_01351	NC_007795.1	1292206	1294197	+	1992	3606	11326	9788	11548	11995	13687
SAOUHSC_01352	NC_007795.1	1294197	1296599	+	2403	2637	21961	15060	18940	16819	24449
SAOUHSC_01353	NC_007795.1	1296727	1296825	-	99	0	14	7	13	2	18
SAOUHSC_01354	NC_007795.1	1296849	1298309	+	1461	6692	9749	14666	10096	14138	11955
SAOUHSC_01356	NC_007795.1	1298809	1299660	+	852	211	576	3741	799	4018	1042
SAOUHSC_01357	NC_007795.1	1299635	1299802	+	168	13	94	564	84	785	138
SAOUHSC_01358	NC_007795.1	1299795	1301003	+	1209	888	3968	14775	5376	18889	7379
SAOUHSC_01359	NC_007795.1	1301484	1304006	+	2523	1354	7387	30369	8709	38441	10057
SAOUHSC_01360	NC_007795.1	1304209	1304718	-	510	1042	3326	5663	3399	8499	4607
SAOUHSC_01361	NC_007795.1	1304855	1305838	+	984	1229	11775	5172	9699	5194	12283
SAOUHSC_01362	NC_007795.1	1305926	1306111	-	186	1105	652	2806	804	3899	1055
SAOUHSC_01363	NC_007795.1	1306259	1307521	+	1263	156	27622	2855	26565	1685	37497
SAOUHSC_01364	NC_007795.1	1307658	1308749	-	1092	701	364	4436	662	5776	682
SAOUHSC_01365	NC_007795.1	1308914	1309945	+	1032	505	60474	4852	45195	4901	72872
SAOUHSC_01366	NC_007795.1	1310437	1311843	+	1407	67	164	360	332	613	375
SAOUHSC_01367	NC_007795.1	1311840	1312406	+	567	148	70	191	173	296	150
SAOUHSC_01368	NC_007795.1	1312412	1313410	+	999	167	142	461	273	699	229
SAOUHSC_01369	NC_007795.1	1313412	1314194	+	783	72	88	422	220	919	177
SAOUHSC_01370	NC_007795.1	1314194	1314826	+	633	104	76	321	149	744	127
SAOUHSC_01371	NC_007795.1	1314819	1316033	+	1215	488	215	775	336	1508	375
SAOUHSC_01372	NC_007795.1	1316026	1316754	+	729	496	597	980	657	1792	941
SAOUHSC_01373	NC_007795.1	1317076	1318338	+	1263	1209	3653	13618	5448	13837	7145
SAOUHSC_01374	NC_007795.1	1318357	1319616	+	1260	3001	6118	18474	8982	19858	11687
SAOUHSC_01375	NC_007795.1	1320299	1321066	+	768	179	839	1514	847	1981	1172
SAOUHSC_01376	NC_007795.1	1321114	1321587	-	474	379	1570	1945	1754	2794	2364
SAOUHSC_01377	NC_007795.1	1321711	1322412	-	702	130	1499	1242	1406	1298	1976
SAOUHSC_01378	NC_007795.1	1322405	1323178	-	774	124	913	602	788	858	1139
SAOUHSC_01379	NC_007795.1	1323165	1323995	-	831	102	633	539	626	606	961
SAOUHSC_01380	NC_007795.1	1323988	1324974	-	987	52	665	769	721	933	935
SAOUHSC_01381	NC_007795.1	1325145	1325330	-	186	3	6	24	17	6	41
SAOUHSC_01382	NC_007795.1	1325278	1325622	-	345	11	26	52	10	84	36
SAOUHSC_01383	NC_007795.1	1325827	1327641	+	1815	469	2005	2559	2594	2821	3975
SAOUHSC_01384	NC_007795.1	1327781	1328422	-	642	26	627	435	540	435	904
SAOUHSC_01385	NC_007795.1	1328429	1329280	-	852	41	309	247	337	304	473
SAOUHSC_01386	NC_007795.1	1329327	1330244	-	918	56	259	183	231	130	291
SAOUHSC_01387	NC_007795.1	1330246	1331172	-	927	14	136	59	111	66	152
SAOUHSC_01388	NC_007795.1	1331232	1331339	-	108	1	11	8	10	2	25
SAOUHSC_01389	NC_007795.1	1331363	1332346	-	984	18	158	53	111	51	194
SAOUHSC_01391	NC_007795.1	1333318	1334220	-	903	1273	8768	6896	8065	5960	11252
SAOUHSC_01392	NC_007795.1	1334367	1335968	+	1602	1240	11807	8576	9013	10832	11696
SAOUHSC_01394	NC_007795.1	1336828	1338033	+	1206	30664	13022	111742	9573	194941	12988
SAOUHSC_01395	NC_007795.1	1338097	1339086	+	990	17928	13614	76587	9098	175578	12830
SAOUHSC_01396	NC_007795.1	1339088	1339975	+	888	10198	10768	48747	7539	112520	10657
SAOUHSC_01397	NC_007795.1	1340002	1340694	+	693	6508	11000	40920	8042	88327	10919
SAOUHSC_01398	NC_007795.1	1340721	1341440	+	720	16294	11059	36724	7894	66581	11306
SAOUHSC_01399	NC_007795.1	1341583	1342734	+	1152	3846	1648	22811	1507	38594	2073
SAOUHSC_01400	NC_007795.1	1342739	1343824	+	1086	2491	2341	20101	1907	34024	2852
SAOUHSC_01401	NC_007795.1	1343814	1345079	+	1266	3791	6601	25043	5244	45853	7878
SAOUHSC_01402	NC_007795.1	1345319	1345720	-	402	18	17	43	19	46	20
SAOUHSC_01403	NC_007795.1	1345917	1346117	-	201	9487	8515	40402	12713	35317	14637
SAOUHSC_01405	NC_007795.1	1346288	1346596	-	309	396	701	3256	935	3971	1686
SAOUHSC_01406	NC_007795.1	1346759	1347028	+	270	367	856	2554	1473	3767	1862
SAOUHSC_01407	NC_007795.1	1347047	1347676	+	630	578	2832	7760	4089	8119	5557
SAOUHSC_01408	NC_007795.1	1347708	1348844	+	1137	1240	6066	14357	9392	16238	12292
SAOUHSC_01409	NC_007795.1	1348900	1349503	-	604	5	124	19	131	14	167
SAOUHSC_01411	NC_007795.1	1349856	1351199	-	1344	172	5292	2017	4107	2057	6757
SAOUHSC_01412	NC_007795.1	1351424	1353310	-	1887	1281	2776	4858	3731	5629	4558
SAOUHSC_01413	NC_007795.1	1353324	1354115	-	792	294	1253	2550	1779	3620	2013
SAOUHSC_01414	NC_007795.1	1354296	1354499	-	204	232	3942	3864	3626	2102	5996
SAOUHSC_01415	NC_007795.1	1354528	1355337	-	810	2170	8659	9731	10062	8207	14515
SAOUHSC_01416	NC_007795.1	1355917	1357185	-	1269	4091	28087	18051	40881	23068	42317
SAOUHSC_01418	NC_007795.1	1357199	1359997	-	2799	7095	40256	41699	63166	46883	62988
SAOUHSC_01419	NC_007795.1	1360281	1361636	-	1356	2017	8528	13781	9444	16311	11708
