# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01030	NC_007795.1	1000346	1000579	-	234	11	304	340	302	455	536
SAOUHSC_01031	NC_007795.1	1000777	1002138	+	1362	1085	5512	6136	7460	5191	10081
SAOUHSC_01032	NC_007795.1	1002135	1003154	+	1020	294	5054	4808	5845	4315	7991
SAOUHSC_01034	NC_007795.1	1003287	1003949	+	663	2579	8700	3978	5607	6107	6586
SAOUHSC_A00992	NC_007795.1	1003967	1004122	+	156	382	1312	898	1415	1161	1410
SAOUHSC_01035	NC_007795.1	1004298	1005995	-	1698	3136	30025	13383	17652	34006	24739
SAOUHSC_01036	NC_007795.1	1005995	1006213	-	219	260	4470	1175	1254	2955	1809
SAOUHSC_01037	NC_007795.1	1006242	1006364	-	123	5	780	101	138	353	118
SAOUHSC_01038	NC_007795.1	1006694	1007245	-	552	290	2062	1303	1409	2075	2197
SAOUHSC_01039	NC_007795.1	1007610	1008236	+	627	260	6293	2096	2158	5620	3451
SAOUHSC_01040	NC_007795.1	1008407	1009519	+	1113	7496	21599	25291	33825	33035	36500
SAOUHSC_01041	NC_007795.1	1009523	1010500	+	978	12835	15055	19250	24578	26371	28659
SAOUHSC_01042	NC_007795.1	1010591	1011883	+	1293	18769	34744	39516	52988	55736	58925
SAOUHSC_01043	NC_007795.1	1011887	1013293	+	1407	13097	36959	52206	65015	80877	81577
SAOUHSC_01044	NC_007795.1	1013461	1013736	+	276	238	1302	516	623	1000	772
SAOUHSC_01045	NC_007795.1	1013880	1014419	+	540	87	2165	1246	1422	1267	1280
SAOUHSC_01046	NC_007795.1	1014432	1015526	+	1095	129	3023	2319	2766	1717	2384
SAOUHSC_01047	NC_007795.1	1015519	1016316	+	798	84	1027	1128	1117	617	1107
SAOUHSC_01048	NC_007795.1	1016322	1017131	+	810	108	1813	2391	2360	1246	2417
SAOUHSC_01049	NC_007795.1	1017131	1018204	+	1074	4232	5880	5590	6173	4954	6584
SAOUHSC_01050	NC_007795.1	1018278	1019297	+	1020	6478	48010	30230	28766	32200	38237
SAOUHSC_01051	NC_007795.1	1019580	1019999	+	420	606	5025	654	856	3629	1233
SAOUHSC_01053	NC_007795.1	1020081	1021433	-	1353	51	600	748	558	496	1004
SAOUHSC_01054	NC_007795.1	1021617	1022231	-	615	241	2060	445	695	1742	1123
SAOUHSC_01055	NC_007795.1	1022388	1023215	+	828	3410	9202	12638	14844	8914	19590
SAOUHSC_01055a	NC_007795.1	1023369	1023560	-	192	417	3203	1519	1599	2701	2017
SAOUHSC_01058	NC_007795.1	1023662	1025509	+	1848	2387	11572	17383	14680	14279	20880
SAOUHSC_01060	NC_007795.1	1025649	1025816	-	168	132	1218	586	728	1085	852
SAOUHSC_01061	NC_007795.1	1025818	1026300	-	483	240	2626	1258	1267	2458	1815
SAOUHSC_01062	NC_007795.1	1026441	1026716	+	276	347	4892	1888	2278	6671	2814
SAOUHSC_01063	NC_007795.1	1027030	1028256	+	1227	862	7480	3252	3374	6183	4660
SAOUHSC_01064	NC_007795.1	1028810	1032262	+	3453	13017	51822	11930	14449	53746	18249
SAOUHSC_01065	NC_007795.1	1032402	1033472	-	1071	1924	8293	3618	4053	7385	5346
SAOUHSC_01066	NC_007795.1	1033753	1034664	+	912	1815	10703	2500	4384	9633	3647
SAOUHSC_01067	NC_007795.1	1034689	1035150	+	462	434	8445	2067	2782	6523	2877
SAOUHSC_01068	NC_007795.1	1035362	1035565	+	204	2	16	6	5	8	11
SAOUHSC_01069	NC_007795.1	1035477	1036514	+	1038	682	6385	2324	2925	5301	3580
SAOUHSC_01070	NC_007795.1	1036530	1036964	+	435	401	2571	1232	1499	2319	1895
SAOUHSC_01071	NC_007795.1	1037027	1037953	-	927	668	3796	794	1061	2306	1426
SAOUHSC_01072	NC_007795.1	1038192	1038446	+	255	27	998	265	396	987	491
SAOUHSC_01073	NC_007795.1	1038449	1038838	-	390	29	329	114	150	399	199
SAOUHSC_01074	NC_007795.1	1038980	1039450	+	471	369	1642	952	769	1048	1230
SAOUHSC_01075	NC_007795.1	1039452	1039934	+	483	345	2266	2007	1550	1838	2602
SAOUHSC_01076	NC_007795.1	1039996	1041135	-	1140	54	493	195	243	451	349
SAOUHSC_01077	NC_007795.1	1041262	1041819	+	558	3104	24969	44269	40226	25224	48626
SAOUHSC_01078	NC_007795.1	1041899	1042073	+	175	1019	8306	11140	7931	6555	11808
SAOUHSC_01079	NC_007795.1	1042227	1044164	-	1938	72	405	744	725	355	1101
SAOUHSC_01081	NC_007795.1	1044368	1045420	-	1053	404	2895	465	533	1560	855
SAOUHSC_01082	NC_007795.1	1045629	1046312	+	684	35	381	119	165	323	194
SAOUHSC_01084	NC_007795.1	1046312	1047388	+	1077	16	500	259	256	342	389
SAOUHSC_01085	NC_007795.1	1047415	1048263	+	849	17	207	176	217	152	303
SAOUHSC_01086	NC_007795.1	1048276	1049052	+	777	10	115	69	74	68	103
SAOUHSC_01087	NC_007795.1	1048947	1049240	+	294	6	34	35	43	32	50
SAOUHSC_01088	NC_007795.1	1049302	1050036	+	735	13	100	98	81	76	139
SAOUHSC_01089	NC_007795.1	1050055	1050378	+	324	3	87	71	53	43	100
SAOUHSC_01090	NC_007795.1	1050415	1050522	+	108	0	0	1	2	1	6
SAOUHSC_01091	NC_007795.1	1050762	1051502	+	741	682	4789	1625	1764	4521	2298
SAOUHSC_01092	NC_007795.1	1051883	1052941	+	1059	420	1591	589	820	1404	878
SAOUHSC_01093	NC_007795.1	1052941	1055343	+	2403	1603	10019	3393	3646	7918	5050
SAOUHSC_01095	NC_007795.1	1055514	1056452	-	939	264	1055	389	496	963	677
SAOUHSC_01096	NC_007795.1	1056822	1057082	+	261	199	2037	1061	1184	1645	1453
SAOUHSC_01097	NC_007795.1	1057090	1057611	+	522	84	2083	1644	1875	2129	2540
SAOUHSC_01098	NC_007795.1	1057684	1059396	+	1713	332	3945	2999	4234	4235	5322
SAOUHSC_01099	NC_007795.1	1059406	1061754	+	2349	1510	8835	6446	8261	8953	10001
SAOUHSC_01100	NC_007795.1	1061927	1062241	+	315	1384	13649	4145	7647	16060	9452
SAOUHSC_01101	NC_007795.1	1062304	1062399	-	96	0	6	17	8	12	26
SAOUHSC_01102	NC_007795.1	1062565	1064346	+	1782	1662	8580	3190	4627	6844	4891
SAOUHSC_01103	NC_007795.1	1064670	1065284	+	615	1376	12361	5835	8490	12760	8290
SAOUHSC_01104	NC_007795.1	1065336	1067102	+	1767	20089	57039	37311	52413	49911	52091
SAOUHSC_01105	NC_007795.1	1067102	1067917	+	816	5641	27497	27134	36063	30232	38634
SAOUHSC_01106	NC_007795.1	1068153	1068953	+	801	1500	7930	2352	3694	6411	4042
SAOUHSC_01107	NC_007795.1	1068965	1069552	+	588	524	4858	1813	2589	4317	3036
SAOUHSC_01108	NC_007795.1	1069545	1070048	+	504	286	5716	1947	3178	4645	3443
SAOUHSC_01109	NC_007795.1	1070176	1070343	+	168	0	2	2	0	4	0
SAOUHSC_01110	NC_007795.1	1070537	1070866	+	330	247	8985	7894	9870	21226	14981
SAOUHSC_01111	NC_007795.1	1071183	1071275	-	93	0	1	3	0	2	1
SAOUHSC_01112	NC_007795.1	1071235	1071636	-	402	14	440	459	472	586	791
SAOUHSC_01113	NC_007795.1	1072308	1072814	+	507	40	536	1165	694	523	1119
SAOUHSC_01114	NC_007795.1	1073073	1073570	+	498	462	4834	4285	5147	9158	7270
SAOUHSC_01115	NC_007795.1	1073724	1074074	+	351	142	3376	3026	3190	5891	4946
SAOUHSC_01118	NC_007795.1	1074500	1074745	+	246	45	108	199	223	119	344
SAOUHSC_01119	NC_007795.1	1074896	1075081	-	186	57	853	619	443	1074	778
SAOUHSC_A01081	NC_007795.1	1075291	1075509	-	219	65	375	99	34	285	44
SAOUHSC_01120	NC_007795.1	1075703	1075936	-	234	116	1757	707	751	1808	969
SAOUHSC_01121	NC_007795.1	1076413	1077372	-	960	2871	30564	420312	377572	33086	582098
SAOUHSC_01122	NC_007795.1	1078045	1078191	+	147	0	0	5	5	1	5
SAOUHSC_01123	NC_007795.1	1078148	1078372	+	225	8	333	1840	1479	637	2138
SAOUHSC_01124	NC_007795.1	1078816	1079532	-	717	29	325	673	467	237	761
SAOUHSC_01125	NC_007795.1	1079640	1080365	-	726	18	214	348	290	168	470
SAOUHSC_01127	NC_007795.1	1080460	1081185	-	726	27	333	370	354	246	475
SAOUHSC_01128	NC_007795.1	1081623	1082624	+	1002	74	373	509	608	338	679
SAOUHSC_01129	NC_007795.1	1082647	1083579	+	933	166	736	1433	1400	529	1913
SAOUHSC_01130	NC_007795.1	1083817	1085307	+	1491	1398	3879	2803	2924	2553	3485
SAOUHSC_01131	NC_007795.1	1085615	1085842	+	228	40	1172	703	630	1327	844
SAOUHSC_01133	NC_007795.1	1086147	1087094	-	948	107	665	302	203	456	316
SAOUHSC_01134	NC_007795.1	1087343	1087531	+	189	9	234	61	65	203	119
SAOUHSC_T0006	NC_007795.1	1088006	1088079	-	74	93	370	108	337	482	254
SAOUHSC_01135	NC_007795.1	1088443	1088577	+	135	150	1058	28604	12986	1286	34830
SAOUHSC_01136	NC_007795.1	1088634	1088768	+	135	717	869	44750	24863	2273	56940
SAOUHSC_01137	NC_007795.1	1088892	1089587	+	696	161	1392	2338	1439	999	2606
SAOUHSC_01138	NC_007795.1	1089696	1090136	-	441	320	5841	3068	3420	4235	4564
SAOUHSC_01139	NC_007795.1	1090331	1090558	+	228	72	1995	3541	2618	1593	3879
SAOUHSC_01141	NC_007795.1	1090750	1091952	+	1203	833	6438	21567	16582	7049	23392
SAOUHSC_01142	NC_007795.1	1092096	1092527	+	432	3578	24012	5777	9053	34325	10171
SAOUHSC_01143	NC_007795.1	1092564	1093478	+	915	13631	39332	6689	10153	41409	11498
SAOUHSC_01144	NC_007795.1	1093492	1093893	+	402	969	9427	2902	3265	7428	4788
SAOUHSC_01145	NC_007795.1	1093874	1096108	+	2235	4246	15908	9973	11898	19301	15152
SAOUHSC_01146	NC_007795.1	1096400	1097365	+	966	450	1510	1031	1314	2301	1469
SAOUHSC_01147	NC_007795.1	1097367	1098716	+	1350	937	5523	2653	3479	5939	4026
SAOUHSC_01148	NC_007795.1	1098732	1100051	+	1320	1854	12916	5127	6200	10226	6801
SAOUHSC_01149	NC_007795.1	1100157	1101569	+	1413	5731	68879	16232	23082	53156	23248
SAOUHSC_01150	NC_007795.1	1101602	1102774	+	1173	44096	102738	28527	38278	89347	42907
SAOUHSC_01152	NC_007795.1	1103160	1103825	+	666	349	4151	1507	1968	2885	2197
SAOUHSC_01153	NC_007795.1	1103849	1104517	+	669	1390	20091	12980	14493	17820	16043
SAOUHSC_01154	NC_007795.1	1104514	1105077	+	564	5994	20778	18080	21939	21452	23193
SAOUHSC_01155	NC_007795.1	1105089	1105379	+	291	519	4992	6693	5128	6457	7030
SAOUHSC_01156	NC_007795.1	1105462	1106268	+	807	267	7485	6110	6410	5507	7396
SAOUHSC_01158	NC_007795.1	1106292	1106909	+	618	5286	26933	23567	21680	20507	28628
SAOUHSC_01159	NC_007795.1	1107130	1109883	+	2754	3068	11323	3014	3788	7738	5048
SAOUHSC_01160	NC_007795.1	1110173	1110970	+	798	176	2417	803	1090	1904	1372
SAOUHSC_01162	NC_007795.1	1111794	1112285	+	492	166	1866	1471	1291	1298	1389
SAOUHSC_01163	NC_007795.1	1112285	1113202	+	918	1474	7433	8147	7824	6143	9082
SAOUHSC_01164	NC_007795.1	1113602	1114129	+	528	120	1249	1132	1203	1701	2009
SAOUHSC_01165	NC_007795.1	1114347	1115654	+	1308	126	2495	960	881	7206	1367
SAOUHSC_01166	NC_007795.1	1115682	1116563	+	882	645	5137	830	803	12077	1191
SAOUHSC_01168	NC_007795.1	1116581	1117855	+	1275	1202	7018	1554	1608	17805	2115
SAOUHSC_01169	NC_007795.1	1117857	1118957	+	1101	315	4284	1310	1340	13693	1900
SAOUHSC_01170	NC_007795.1	1118950	1122123	+	3174	4097	17100	5804	4715	35392	7192
SAOUHSC_01171	NC_007795.1	1122233	1122925	+	693	317	3192	1486	1247	5121	1775
SAOUHSC_01172	NC_007795.1	1122925	1123536	+	612	284	2163	1560	1121	4141	1842
SAOUHSC_01173	NC_007795.1	1123566	1123778	+	213	159	3044	1582	1363	2522	2061
SAOUHSC_01174	NC_007795.1	1124215	1124616	+	402	640	2417	2235	2418	2670	3141
SAOUHSC_01175	NC_007795.1	1124879	1126576	-	1698	492	5893	6374	8601	7070	9910
SAOUHSC_01176	NC_007795.1	1126851	1127474	+	624	1939	24544	4996	5470	19181	6090
SAOUHSC_01177	NC_007795.1	1127474	1127692	+	219	747	7061	1987	2289	5712	2475
SAOUHSC_01178	NC_007795.1	1127908	1129107	+	1200	527	3408	1912	2418	2963	2918
SAOUHSC_01179	NC_007795.1	1129107	1131515	+	2409	1812	6715	5182	5481	6083	7194
SAOUHSC_01180	NC_007795.1	1132021	1132974	+	954	22	453	762	732	450	971
SAOUHSC_01181	NC_007795.1	1133137	1133415	-	279	2046	15608	3332	6347	13090	5900
SAOUHSC_01182	NC_007795.1	1133639	1134127	+	489	152	2402	1991	1916	1697	2308
SAOUHSC_01183	NC_007795.1	1134120	1135055	+	936	1203	6444	5789	5687	4304	6612
SAOUHSC_01184	NC_007795.1	1135052	1136359	+	1308	1129	7874	7145	6412	5696	8588
SAOUHSC_01185	NC_007795.1	1136362	1137456	+	1095	1629	9309	7672	7182	6645	8854
SAOUHSC_01186	NC_007795.1	1137463	1138206	+	744	1792	5781	4335	3997	3624	4605
SAOUHSC_01187	NC_007795.1	1138203	1140197	+	1995	2640	14366	26318	19607	11478	29158
SAOUHSC_01188	NC_007795.1	1140425	1141300	+	876	374	3481	2073	2213	3085	2730
SAOUHSC_01189	NC_007795.1	1141301	1141945	+	645	221	2264	2055	2086	2491	2666
SAOUHSC_01190	NC_007795.1	1141952	1142593	+	642	499	3089	2938	2675	2786	3663
SAOUHSC_01191	NC_007795.1	1142974	1143162	-	189	33128	107305	43636	77556	132768	81648
SAOUHSC_01192	NC_007795.1	1143605	1143979	+	375	489	3839	3932	4556	3273	5336
SAOUHSC_01193	NC_007795.1	1143994	1145640	+	1647	2297	12625	15065	16336	13807	21969
SAOUHSC_01194	NC_007795.1	1145830	1147890	+	2061	808	7038	2534	4049	7326	4701
SAOUHSC_01196	NC_007795.1	1148093	1148665	+	573	1109	10277	1880	2768	10178	3027
SAOUHSC_01197	NC_007795.1	1148670	1149656	+	987	6626	19628	3370	5433	18964	5093
SAOUHSC_01198	NC_007795.1	1149649	1150575	+	927	3892	18828	3705	5689	20825	5516
SAOUHSC_01199	NC_007795.1	1150568	1151302	+	735	5660	21053	3803	5919	22206	5886
SAOUHSC_01200	NC_007795.1	1151425	1151523	-	99	0	12	2	2	16	10
SAOUHSC_01201	NC_007795.1	1151545	1151778	+	234	2411	20533	3516	5134	28960	6363
SAOUHSC_01203	NC_007795.1	1151894	1152625	+	732	319	1618	505	567	1355	662
SAOUHSC_01204	NC_007795.1	1152772	1156338	+	3567	709	6436	3410	3947	5568	4792
SAOUHSC_01205	NC_007795.1	1156338	1157588	+	1251	830	3397	2107	2133	2656	2610
SAOUHSC_01206	NC_007795.1	1157575	1157907	+	333	93	1997	762	624	937	830
SAOUHSC_01207	NC_007795.1	1157933	1159300	+	1368	2223	14703	8204	9309	12048	11432
SAOUHSC_01208	NC_007795.1	1159735	1160010	+	276	1146	5026	9234	9657	4344	15090
SAOUHSC_01209	NC_007795.1	1160198	1160701	+	504	77	728	1922	1685	602	2360
SAOUHSC_01210	NC_007795.1	1160701	1161438	+	738	414	1449	4708	4345	1289	5830
SAOUHSC_01211	NC_007795.1	1161541	1161891	+	351	4317	17802	88729	100137	54050	119921
SAOUHSC_01213	NC_007795.1	1162135	1164741	-	2607	315	3970	2311	2459	3209	3194
SAOUHSC_01214	NC_007795.1	1165142	1166026	+	885	393	2973	1439	1689	2137	2032
SAOUHSC_01215	NC_007795.1	1166010	1166777	+	768	909	3388	2380	2261	2357	2966
SAOUHSC_01216	NC_007795.1	1166886	1168052	+	1167	20307	36378	24936	38002	29055	34827
SAOUHSC_01218	NC_007795.1	1168074	1168982	+	909	18007	32922	31180	44573	29118	44867
SAOUHSC_01219	NC_007795.1	1169209	1170327	+	1119	34	288	1165	1045	342	1447
SAOUHSC_01220	NC_007795.1	1170355	1171599	+	1245	23	366	1158	824	370	1342
SAOUHSC_01221	NC_007795.1	1171904	1172644	+	741	19	137	132	101	121	142
SAOUHSC_01222	NC_007795.1	1172818	1174893	+	2076	9499	33637	15869	17020	21534	18634
SAOUHSC_01223	NC_007795.1	1175049	1176356	+	1308	8928	25951	16560	15591	15311	19257
SAOUHSC_01224	NC_007795.1	1176773	1177669	+	897	1610	8786	2117	3603	6887	3459
SAOUHSC_01225	NC_007795.1	1177666	1178211	+	546	3271	8095	2525	4473	6505	3984
SAOUHSC_01226	NC_007795.1	1178277	1179680	+	1404	4094	21996	7151	11449	18215	10876
SAOUHSC_01228	NC_007795.1	1179705	1180478	+	774	1962	16706	4203	6109	13377	6686
SAOUHSC_01230	NC_007795.1	1180529	1180621	+	93	14	48	23	37	59	40
SAOUHSC_01233	NC_007795.1	1181622	1181735	+	114	229	2410	16309	12157	2723	17465
SAOUHSC_01234	NC_007795.1	1181770	1182651	+	882	5796	28676	115920	119097	35085	144182
SAOUHSC_01235	NC_007795.1	1182788	1183510	+	723	726	2315	2382	2676	2283	3571
SAOUHSC_01236	NC_007795.1	1183529	1184083	+	555	706	4022	5345	5182	4058	7251
SAOUHSC_01237	NC_007795.1	1184456	1185226	+	771	250	2942	1422	1586	2459	1686
SAOUHSC_01238	NC_007795.1	1185233	1186015	+	783	362	1914	1697	1781	2062	2181
SAOUHSC_01239	NC_007795.1	1186354	1187538	+	1185	1238	8336	4052	4244	6457	5781
SAOUHSC_01240	NC_007795.1	1187558	1189261	+	1704	4380	19430	10327	11209	17581	14810
SAOUHSC_01241	NC_007795.1	1189525	1193835	+	4311	4247	18206	28338	26563	18427	37395
SAOUHSC_01242	NC_007795.1	1194125	1194592	+	468	431	2919	5058	5612	2649	6724
SAOUHSC_01243	NC_007795.1	1194613	1195788	+	1176	1351	4256	11460	13570	6831	16001
SAOUHSC_01244	NC_007795.1	1195809	1196093	+	285	362	1439	2678	2516	1557	3319
SAOUHSC_01245	NC_007795.1	1196090	1196407	+	318	380	1855	2907	3009	1781	3719
SAOUHSC_01246	NC_007795.1	1196412	1198529	+	2118	5614	24919	37185	40283	29668	51330
SAOUHSC_01247	NC_007795.1	1198915	1199265	+	351	1321	6354	6377	6939	5187	8612
SAOUHSC_01248	NC_007795.1	1199434	1200351	+	918	982	3640	1201	1630	2842	1682
SAOUHSC_01249	NC_007795.1	1200366	1201337	+	972	914	7014	3114	4335	6832	5194
SAOUHSC_01250	NC_007795.1	1201452	1201721	+	270	3370	36881	78281	66992	38985	102798
SAOUHSC_01251	NC_007795.1	1202091	1204187	+	2097	11199	37142	26373	30483	33382	33860
SAOUHSC_01252	NC_007795.1	1204525	1206096	+	1572	6409	27618	24472	25195	26376	35626
SAOUHSC_01253	NC_007795.1	1206478	1208721	+	2244	3736	14233	7266	9366	14956	11859
SAOUHSC_01254	NC_007795.1	1208726	1209439	+	714	927	2601	1043	1532	2994	1653
SAOUHSC_01255	NC_007795.1	1209470	1210735	+	1266	63	629	852	826	615	1143
SAOUHSC_01256	NC_007795.1	1210735	1212021	+	1287	341	1704	1761	1858	1394	2407
SAOUHSC_01257	NC_007795.1	1212021	1212725	+	705	599	1232	1420	1658	1222	2047
SAOUHSC_01258	NC_007795.1	1212830	1213657	+	828	1315	7611	4300	4274	5310	5476
SAOUHSC_01259	NC_007795.1	1213676	1214068	+	393	1827	3625	2551	2502	3100	3465
SAOUHSC_01260	NC_007795.1	1214102	1214680	+	579	472	5343	3597	3230	3921	4841
SAOUHSC_01261	NC_007795.1	1214907	1216058	+	1152	330	3526	1747	1921	3367	2443
SAOUHSC_01262	NC_007795.1	1216223	1217266	+	1044	10921	38099	53493	52248	47054	71264
SAOUHSC_01263	NC_007795.1	1217620	1219179	+	1560	12530	67238	105466	113819	68260	121362
SAOUHSC_01264	NC_007795.1	1219476	1219691	-	216	32	972	561	1243	1406	1520
SAOUHSC_01265	NC_007795.1	1219865	1220662	+	798	1234	6070	1522	2053	5530	2229
SAOUHSC_01266	NC_007795.1	1220802	1222562	+	1761	2450	12689	6076	7607	8930	8119
SAOUHSC_01267	NC_007795.1	1222563	1223429	+	867	2161	8008	4223	4658	5909	5509
SAOUHSC_01268	NC_007795.1	1223523	1223816	+	294	46	780	130	185	580	202
SAOUHSC_01269	NC_007795.1	1223950	1225494	+	1545	1198	11553	8187	6651	10062	9249
SAOUHSC_01270	NC_007795.1	1225495	1225860	+	366	602	5786	3973	3180	3386	4250
SAOUHSC_01271	NC_007795.1	1225887	1226378	+	492	758	3381	4187	3538	3566	4991
SAOUHSC_01272	NC_007795.1	1226777	1229299	+	2523	927	6458	2871	3040	5007	4182
SAOUHSC_01273	NC_007795.1	1229312	1231321	+	2010	960	6028	3207	2885	4569	4385
SAOUHSC_01274	NC_007795.1	1231327	1231869	+	543	222	2155	1336	965	1343	1487
SAOUHSC_01275	NC_007795.1	1232334	1233152	+	819	11289	19796	2549	3847	28309	4523
SAOUHSC_01276	NC_007795.1	1233281	1234777	+	1497	3650	12207	2829	4398	12896	4114
SAOUHSC_01278	NC_007795.1	1234935	1236608	+	1674	7754	12955	1933	2523	63056	2326
SAOUHSC_01279	NC_007795.1	1236758	1237672	+	915	217	1965	235	323	1668	405
SAOUHSC_01280	NC_007795.1	1237690	1238625	+	936	277	2196	1311	1675	2523	1903
SAOUHSC_01281	NC_007795.1	1238640	1238873	+	234	108	657	777	1099	1330	1266
SAOUHSC_01282	NC_007795.1	1239095	1239571	-	477	965	3972	885	1587	3285	1821
SAOUHSC_01283	NC_007795.1	1239683	1240921	+	1239	371	2077	1898	2094	1866	2335
SAOUHSC_01284	NC_007795.1	1240940	1242178	+	1239	351	3038	3252	3491	2455	4341
SAOUHSC_01285	NC_007795.1	1242421	1242789	+	369	670	8037	1764	2593	9090	2640
SAOUHSC_01287	NC_007795.1	1242808	1244148	+	1341	6407	41437	11261	13690	48083	15861
SAOUHSC_01288	NC_007795.1	1244641	1244838	+	198	16	66	58	72	112	79
SAOUHSC_01289	NC_007795.1	1245527	1245751	+	225	1	19	4	2	10	12
SAOUHSC_01290	NC_007795.1	1246045	1246251	+	207	4	101	60	36	107	59
SAOUHSC_01291	NC_007795.1	1246952	1247062	+	111	7	69	11	9	26	15
SAOUHSC_01292	NC_007795.1	1247490	1247675	+	186	2	80	64	66	55	80
SAOUHSC_01293	NC_007795.1	1248187	1248291	+	105	0	2	1	4	8	5
SAOUHSC_01294	NC_007795.1	1248246	1248419	+	174	1	10	12	4	9	14
SAOUHSC_01295	NC_007795.1	1248420	1248671	+	252	8	263	100	64	182	114
SAOUHSC_01296	NC_007795.1	1248717	1249301	+	585	23	88	31	30	79	25
SAOUHSC_01297	NC_007795.1	1249422	1249670	+	249	8	163	4	4	78	9
SAOUHSC_01298	NC_007795.1	1249705	1249827	+	123	0	1	2	1	0	2
SAOUHSC_01299	NC_007795.1	1249800	1249901	+	102	0	2	3	4	3	9
SAOUHSC_01300	NC_007795.1	1249947	1250213	+	267	0	11	14	5	17	19
SAOUHSC_01301	NC_007795.1	1250210	1250347	+	138	16	435	106	42	284	63
SAOUHSC_01303	NC_007795.1	1250604	1251065	+	462	144	572	74	56	423	92
SAOUHSC_01304	NC_007795.1	1251076	1251270	+	195	24	316	219	176	646	355
SAOUHSC_01305	NC_007795.1	1251320	1251661	+	342	37	405	112	42	295	71
SAOUHSC_01306	NC_007795.1	1251668	1251859	+	192	10	82	11	7	68	6
SAOUHSC_01307	NC_007795.1	1252408	1253433	-	1026	243	862	1070	1073	947	1507
SAOUHSC_1307a	NC_007795.1	1253703	1253900	+	198	47	451	45	32	235	47
SAOUHSC_01310	NC_007795.1	1253958	1255439	+	1482	1104	6812	938	1162	5030	1643
SAOUHSC_01311	NC_007795.1	1255614	1256522	+	909	9	166	66	48	86	78
SAOUHSC_01312	NC_007795.1	1256491	1257222	+	732	3	232	98	40	88	86
SAOUHSC_01313	NC_007795.1	1257226	1258317	+	1092	69	1161	990	639	704	1026
SAOUHSC_01314	NC_007795.1	1258314	1258916	+	603	71	1357	1561	1106	910	1848
SAOUHSC_01315	NC_007795.1	1259029	1259217	-	189	15	124	41	18	74	24
SAOUHSC_01316	NC_007795.1	1259356	1259889	+	534	78	594	699	569	441	878
SAOUHSC_01317	NC_007795.1	1260032	1260886	-	855	315	5968	2368	2982	5121	3841
SAOUHSC_01318	NC_007795.1	1261217	1261792	+	576	125	2546	1356	1419	2352	2268
SAOUHSC_01319	NC_007795.1	1261846	1263228	-	1383	1853	16319	3185	2503	13635	3433
SAOUHSC_01320	NC_007795.1	1263419	1264699	+	1281	12661	86852	13151	12562	46031	14540
SAOUHSC_01321	NC_007795.1	1264705	1265766	+	1062	6004	52657	15067	12151	41066	16898
SAOUHSC_01322	NC_007795.1	1265768	1266682	+	915	3173	43448	8651	8626	33271	11092
SAOUHSC_01323	NC_007795.1	1266740	1267543	+	804	3562	33109	8821	8455	29855	12233
SAOUHSC_01324	NC_007795.1	1267836	1268150	-	315	158	2452	989	1260	2503	1396
SAOUHSC_01325	NC_007795.1	1268125	1268229	-	105	0	8	4	0	0	1
SAOUHSC_01326	NC_007795.1	1268368	1269822	-	1455	5353	33792	4814	5272	24228	6262
SAOUHSC_01327	NC_007795.1	1270122	1271543	+	1422	23846	92774	17127	25959	75870	29279
SAOUHSC_01328	NC_007795.1	1271634	1271783	+	150	3407	30655	15566	21362	18778	25280
SAOUHSC_01329	NC_007795.1	1272237	1272506	+	270	42	1075	5848	5888	891	10108
SAOUHSC_01330	NC_007795.1	1272663	1273640	+	978	105	540	2227	2479	833	2778
SAOUHSC_01331	NC_007795.1	1273637	1273741	-	105	2	11	3	4	7	8
SAOUHSC_01332	NC_007795.1	1273815	1274678	+	864	252	2935	3303	3441	2565	4009
SAOUHSC_01333	NC_007795.1	1275058	1275681	-	624	4743	29996	27832	27247	29098	35370
SAOUHSC_01334	NC_007795.1	1275824	1276057	+	234	103	2394	14886	14108	2063	19078
SAOUHSC_01336	NC_007795.1	1276193	1276432	+	240	181	2188	4159	2943	1601	4789
SAOUHSC_01337	NC_007795.1	1276664	1278541	+	1878	22950	66182	69540	69500	61975	94397
SAOUHSC_01338	NC_007795.1	1278774	1279061	+	288	306	5830	4949	5151	4234	6277
SAOUHSC_01339	NC_007795.1	1279048	1279146	+	99	1	7	9	12	3	14
SAOUHSC_01340	NC_007795.1	1279279	1279707	+	429	81	1785	1906	2008	1850	2430
SAOUHSC_01341	NC_007795.1	1279831	1280952	+	1122	53	564	1833	1463	467	2146
SAOUHSC_01343	NC_007795.1	1280956	1283986	+	3031	513	2979	10894	6615	2716	12437
SAOUHSC_1342a	NC_007795.1	1284057	1284419	-	363	871	20548	7773	5792	15602	9514
