# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01031	NC_007795.1	1000777	1002138	+	1362	1031	5835	5263	4968	7106	9570
SAOUHSC_01032	NC_007795.1	1002135	1003154	+	1020	280	4595	4838	4123	5610	7616
SAOUHSC_01034	NC_007795.1	1003287	1003949	+	663	2452	3717	8076	5712	5290	6183
SAOUHSC_A00992	NC_007795.1	1003967	1004122	+	156	379	840	1227	1107	1351	1353
SAOUHSC_01035	NC_007795.1	1004298	1005995	-	1698	2987	12821	28710	32468	16852	23574
SAOUHSC_01036	NC_007795.1	1005995	1006213	-	219	254	1123	4328	2897	1237	1761
SAOUHSC_01037	NC_007795.1	1006242	1006364	-	123	16	169	1364	554	253	216
SAOUHSC_01038	NC_007795.1	1006694	1007245	-	552	278	1238	1927	1981	1332	2059
SAOUHSC_01039	NC_007795.1	1007610	1008236	+	627	249	2004	5990	5382	2067	3304
SAOUHSC_01040	NC_007795.1	1008407	1009519	+	1113	7226	24451	20984	32057	32920	35371
SAOUHSC_01041	NC_007795.1	1009523	1010500	+	978	12171	18267	14256	25019	23269	27092
SAOUHSC_01042	NC_007795.1	1010591	1011883	+	1293	17791	37152	32649	52352	50048	55423
SAOUHSC_01043	NC_007795.1	1011887	1013293	+	1407	12438	49919	35285	77148	62128	77825
SAOUHSC_01044	NC_007795.1	1013461	1013736	+	276	232	491	1229	952	585	716
SAOUHSC_01045	NC_007795.1	1013880	1014419	+	540	85	1252	2107	1257	1434	1287
SAOUHSC_01046	NC_007795.1	1014432	1015526	+	1095	124	2209	2874	1640	2628	2282
SAOUHSC_01047	NC_007795.1	1015519	1016316	+	798	79	1086	990	598	1086	1063
SAOUHSC_01048	NC_007795.1	1016322	1017131	+	810	102	2307	1748	1202	2258	2315
SAOUHSC_01049	NC_007795.1	1017131	1018204	+	1074	4051	5327	5612	4702	5872	6261
SAOUHSC_01050	NC_007795.1	1018278	1019297	+	1020	6171	28811	45684	30670	27413	36275
SAOUHSC_01051	NC_007795.1	1019580	1019999	+	420	577	622	4789	3473	825	1184
SAOUHSC_01053	NC_007795.1	1020081	1021433	-	1353	48	675	558	455	517	917
SAOUHSC_01054	NC_007795.1	1021617	1022231	-	615	226	424	1958	1654	668	1077
SAOUHSC_01055	NC_007795.1	1022388	1023215	+	828	3265	12056	8773	8466	14194	18634
SAOUHSC_01055a	NC_007795.1	1023369	1023560	-	192	402	1438	3061	2570	1533	1904
SAOUHSC_01058	NC_007795.1	1023662	1025509	+	1848	2290	16543	11064	13680	14032	19952
SAOUHSC_01060	NC_007795.1	1025649	1025816	-	168	123	552	1160	1028	689	812
SAOUHSC_01061	NC_007795.1	1025818	1026300	-	483	231	1401	2850	2699	1369	2004
SAOUHSC_01062	NC_007795.1	1026441	1026716	+	276	331	1787	4678	6377	2197	2683
SAOUHSC_01063	NC_007795.1	1027030	1028256	+	1227	819	3116	7162	5904	3229	4428
SAOUHSC_01064	NC_007795.1	1028810	1032262	+	3453	12373	11365	49285	51169	13761	17362
SAOUHSC_01065	NC_007795.1	1032402	1033472	-	1071	1827	3443	7928	7034	3885	5107
SAOUHSC_01066	NC_007795.1	1033753	1034664	+	912	1771	2442	10464	9332	4227	3508
SAOUHSC_01067	NC_007795.1	1034689	1035150	+	462	411	1973	8058	6215	2646	2752
SAOUHSC_01068	NC_007795.1	1035362	1035565	+	204	1	5	18	8	5	10
SAOUHSC_01069	NC_007795.1	1035477	1036514	+	1038	656	2251	6132	5130	2822	3466
SAOUHSC_01070	NC_007795.1	1036530	1036964	+	435	383	1179	2461	2202	1455	1808
SAOUHSC_01071	NC_007795.1	1037027	1037953	-	927	636	757	3597	2195	1016	1343
SAOUHSC_01072	NC_007795.1	1038192	1038446	+	255	26	254	954	947	380	465
SAOUHSC_01073	NC_007795.1	1038449	1038838	-	390	25	108	314	382	146	185
SAOUHSC_01074	NC_007795.1	1038980	1039450	+	471	362	929	1632	1015	754	1203
SAOUHSC_01075	NC_007795.1	1039452	1039934	+	483	330	1913	2158	1768	1496	2491
SAOUHSC_01076	NC_007795.1	1039996	1041135	-	1140	50	184	472	426	231	336
SAOUHSC_01077	NC_007795.1	1041262	1041819	+	558	2972	42263	23829	24099	38539	46207
SAOUHSC_01078	NC_007795.1	1041899	1042073	+	175	822	9837	7379	6066	7192	10602
SAOUHSC_01079	NC_007795.1	1042227	1044164	-	1938	71	713	381	342	700	1060
SAOUHSC_01081	NC_007795.1	1044368	1045420	-	1053	385	448	2757	1498	502	811
SAOUHSC_01082	NC_007795.1	1045629	1046312	+	684	34	118	369	325	168	192
SAOUHSC_01084	NC_007795.1	1046312	1047388	+	1077	14	251	484	326	247	378
SAOUHSC_01085	NC_007795.1	1047415	1048263	+	849	17	170	197	144	208	290
SAOUHSC_01086	NC_007795.1	1048276	1049052	+	777	10	71	114	65	70	98
SAOUHSC_01087	NC_007795.1	1048947	1049240	+	294	5	34	28	31	39	52
SAOUHSC_01088	NC_007795.1	1049302	1050036	+	735	11	94	99	74	76	131
SAOUHSC_01089	NC_007795.1	1050055	1050378	+	324	3	70	86	41	50	96
SAOUHSC_01090	NC_007795.1	1050415	1050522	+	108	0	1	0	1	2	6
SAOUHSC_01091	NC_007795.1	1050762	1051502	+	741	642	1555	4568	4309	1694	2192
SAOUHSC_01092	NC_007795.1	1051883	1052941	+	1059	406	560	1510	1346	787	827
SAOUHSC_01093	NC_007795.1	1052941	1055343	+	2403	1529	3234	9554	7512	3492	4797
SAOUHSC_01095	NC_007795.1	1055514	1056452	-	939	255	379	1002	913	472	650
SAOUHSC_01096	NC_007795.1	1056822	1057082	+	261	199	1062	1984	1676	1206	1485
SAOUHSC_01097	NC_007795.1	1057090	1057611	+	522	76	1575	2003	2027	1800	2430
SAOUHSC_01098	NC_007795.1	1057684	1059396	+	1713	319	2874	3785	4035	4063	5098
SAOUHSC_01099	NC_007795.1	1059406	1061754	+	2349	1419	6161	8420	8504	7894	9517
SAOUHSC_01100	NC_007795.1	1061927	1062241	+	315	1314	3956	13028	15346	7306	8996
SAOUHSC_01101	NC_007795.1	1062304	1062399	-	96	0	16	6	12	6	26
SAOUHSC_01102	NC_007795.1	1062565	1064346	+	1782	1588	3058	8134	6470	4412	4650
SAOUHSC_01103	NC_007795.1	1064670	1065284	+	615	1314	5599	11912	11923	8034	7867
SAOUHSC_01104	NC_007795.1	1065336	1067102	+	1767	19014	35494	54226	47489	49981	49419
SAOUHSC_01105	NC_007795.1	1067102	1067917	+	816	5354	25828	26212	28816	34433	36725
SAOUHSC_01106	NC_007795.1	1068153	1068953	+	801	1444	2258	7570	6158	3515	3897
SAOUHSC_01107	NC_007795.1	1068965	1069552	+	588	497	1760	4652	4171	2504	2909
SAOUHSC_01108	NC_007795.1	1069545	1070048	+	504	264	1838	5414	4388	3016	3266
SAOUHSC_01109	NC_007795.1	1070176	1070343	+	168	0	2	2	4	0	0
SAOUHSC_01110	NC_007795.1	1070537	1070866	+	330	237	7547	8543	20287	9453	14254
SAOUHSC_01111	NC_007795.1	1071183	1071275	-	93	0	3	1	2	0	1
SAOUHSC_01112	NC_007795.1	1071235	1071636	-	402	13	430	425	556	439	749
SAOUHSC_01113	NC_007795.1	1072308	1072814	+	507	37	1077	506	487	656	1042
SAOUHSC_01114	NC_007795.1	1073073	1073570	+	498	444	4082	4610	8771	4923	6934
SAOUHSC_01115	NC_007795.1	1073724	1074074	+	351	135	2882	3236	5627	3037	4694
SAOUHSC_01118	NC_007795.1	1074500	1074745	+	246	41	187	99	107	207	313
SAOUHSC_01119	NC_007795.1	1074896	1075081	-	186	55	597	816	1029	431	750
SAOUHSC_A01081	NC_007795.1	1075291	1075509	-	219	63	96	361	272	34	41
SAOUHSC_01120	NC_007795.1	1075703	1075936	-	234	113	675	1677	1719	718	923
SAOUHSC_01121	NC_007795.1	1076413	1077372	-	960	2711	401467	29185	31537	361084	554998
SAOUHSC_01122	NC_007795.1	1078045	1078191	+	147	0	6	0	1	5	5
SAOUHSC_01123	NC_007795.1	1078148	1078372	+	225	7	1758	321	603	1424	2043
SAOUHSC_01124	NC_007795.1	1078816	1079532	-	717	28	645	312	227	446	725
SAOUHSC_01125	NC_007795.1	1079640	1080365	-	726	17	332	205	162	277	451
SAOUHSC_01127	NC_007795.1	1080460	1081185	-	726	24	356	321	238	344	455
SAOUHSC_01128	NC_007795.1	1081623	1082624	+	1002	72	529	397	348	624	698
SAOUHSC_01129	NC_007795.1	1082647	1083579	+	933	153	1354	706	507	1332	1825
SAOUHSC_01130	NC_007795.1	1083817	1085307	+	1491	1308	2652	3661	2406	2742	3256
SAOUHSC_01131	NC_007795.1	1085615	1085842	+	228	37	668	1128	1257	607	810
SAOUHSC_01133	NC_007795.1	1086147	1087094	-	948	103	291	631	433	196	303
SAOUHSC_01134	NC_007795.1	1087343	1087531	+	189	9	58	226	177	61	109
SAOUHSC_T0006	NC_007795.1	1088006	1088079	-	74	85	105	341	458	322	227
SAOUHSC_01135	NC_007795.1	1088443	1088577	+	135	144	28875	1080	1260	13254	33824
SAOUHSC_01136	NC_007795.1	1088634	1088768	+	135	677	41833	794	2129	23320	53411
SAOUHSC_01137	NC_007795.1	1088892	1089587	+	696	155	2183	1321	963	1350	2466
SAOUHSC_01138	NC_007795.1	1089696	1090136	-	441	303	2894	5552	4005	3245	4337
SAOUHSC_01139	NC_007795.1	1090331	1090558	+	228	69	3392	1882	1530	2510	3687
SAOUHSC_01141	NC_007795.1	1090750	1091952	+	1203	773	20451	6055	6658	15796	22092
SAOUHSC_01142	NC_007795.1	1092096	1092527	+	432	3419	5581	23153	33082	8731	9801
SAOUHSC_01143	NC_007795.1	1092564	1093478	+	915	13046	6400	37510	39542	9717	11021
SAOUHSC_01144	NC_007795.1	1093492	1093893	+	402	1098	3674	10002	8225	4202	5881
SAOUHSC_01145	NC_007795.1	1093874	1096108	+	2235	4059	9509	15146	18436	11391	14468
SAOUHSC_01146	NC_007795.1	1096400	1097365	+	966	430	1035	1527	2272	1301	1439
SAOUHSC_01147	NC_007795.1	1097367	1098716	+	1350	913	2546	5329	5738	3330	3901
SAOUHSC_01148	NC_007795.1	1098732	1100051	+	1320	1767	4912	12319	9757	5910	6456
SAOUHSC_01149	NC_007795.1	1100157	1101569	+	1413	5446	15530	65851	50814	22104	22180
SAOUHSC_01150	NC_007795.1	1101602	1102774	+	1173	42071	27167	97829	84994	36461	40817
SAOUHSC_01152	NC_007795.1	1103160	1103825	+	666	342	1442	3936	2738	1863	2089
SAOUHSC_01153	NC_007795.1	1103849	1104517	+	669	1444	13435	20827	18067	14773	16415
SAOUHSC_01154	NC_007795.1	1104514	1105077	+	564	5661	17245	19750	20435	20923	22090
SAOUHSC_01155	NC_007795.1	1105089	1105379	+	291	497	6420	4783	6163	4933	6706
SAOUHSC_01156	NC_007795.1	1105462	1106268	+	807	261	6019	7310	5540	6465	7390
SAOUHSC_01158	NC_007795.1	1106292	1106909	+	618	4987	22483	25641	19578	20707	27257
SAOUHSC_01159	NC_007795.1	1107130	1109883	+	2754	2918	2881	10787	7372	3604	4843
SAOUHSC_01160	NC_007795.1	1110173	1110970	+	798	163	765	2317	1816	1037	1309
SAOUHSC_01162	NC_007795.1	1111794	1112285	+	492	169	1468	1884	1342	1290	1392
SAOUHSC_01163	NC_007795.1	1112285	1113202	+	918	1411	7714	7075	5851	7427	8647
SAOUHSC_01164	NC_007795.1	1113602	1114129	+	528	112	1080	1195	1637	1154	1905
SAOUHSC_01165	NC_007795.1	1114347	1115654	+	1308	124	914	2397	6906	849	1288
SAOUHSC_01166	NC_007795.1	1115682	1116563	+	882	618	801	4952	11544	770	1144
SAOUHSC_01168	NC_007795.1	1116581	1117855	+	1275	1151	1477	6754	17097	1546	2020
SAOUHSC_01169	NC_007795.1	1117857	1118957	+	1101	302	1268	4118	13226	1304	1830
SAOUHSC_01170	NC_007795.1	1118950	1122123	+	3174	3896	5541	16289	33754	4496	6849
SAOUHSC_01171	NC_007795.1	1122233	1122925	+	693	324	1422	3032	4859	1204	1728
SAOUHSC_01172	NC_007795.1	1122925	1123536	+	612	275	1505	2066	3988	1070	1788
SAOUHSC_01173	NC_007795.1	1123566	1123778	+	213	153	1517	2916	2416	1311	1965
SAOUHSC_01174	NC_007795.1	1124215	1124616	+	402	607	2111	2291	2520	2299	2981
SAOUHSC_01175	NC_007795.1	1124879	1126576	-	1698	458	5999	5606	6646	8136	9295
SAOUHSC_01176	NC_007795.1	1126851	1127474	+	624	1854	4783	23627	18430	5291	5791
SAOUHSC_01177	NC_007795.1	1127474	1127692	+	219	709	1899	6738	5429	2185	2350
SAOUHSC_01178	NC_007795.1	1127908	1129107	+	1200	502	1840	3265	2836	2318	2798
SAOUHSC_01179	NC_007795.1	1129107	1131515	+	2409	1719	4947	6375	5783	5241	6842
SAOUHSC_01180	NC_007795.1	1132021	1132974	+	954	23	717	424	427	696	919
SAOUHSC_01181	NC_007795.1	1133137	1133415	-	279	1949	3191	14948	12541	6082	5629
SAOUHSC_01182	NC_007795.1	1133639	1134127	+	489	156	1974	2308	1661	1916	2269
SAOUHSC_01183	NC_007795.1	1134120	1135055	+	936	1153	5528	6135	4106	5420	6335
SAOUHSC_01184	NC_007795.1	1135052	1136359	+	1308	1079	6743	7430	5396	6081	8075
SAOUHSC_01185	NC_007795.1	1136362	1137456	+	1095	1569	7380	8959	6375	6915	8478
SAOUHSC_01186	NC_007795.1	1137463	1138206	+	744	1707	4172	5552	3478	3846	4424
SAOUHSC_01187	NC_007795.1	1138203	1140197	+	1995	2523	25236	13695	10967	18760	27799
SAOUHSC_01188	NC_007795.1	1140425	1141300	+	876	366	1987	3320	2971	2140	2623
SAOUHSC_01189	NC_007795.1	1141301	1141945	+	645	216	1978	2172	2395	2001	2552
SAOUHSC_01190	NC_007795.1	1141952	1142593	+	642	476	2832	2962	2659	2560	3504
SAOUHSC_01191	NC_007795.1	1142974	1143162	-	189	31710	41771	102506	126799	74134	77825
SAOUHSC_01192	NC_007795.1	1143605	1143979	+	375	474	3862	3702	3225	4542	5227
SAOUHSC_01193	NC_007795.1	1143994	1145640	+	1647	2188	14362	12025	13172	15534	20882
SAOUHSC_01194	NC_007795.1	1145830	1147890	+	2061	773	2422	6755	6975	3862	4488
SAOUHSC_01196	NC_007795.1	1148093	1148665	+	573	1046	1738	9530	9639	2568	2801
SAOUHSC_01197	NC_007795.1	1148670	1149656	+	987	6358	3252	19011	18318	5261	4924
SAOUHSC_01198	NC_007795.1	1149649	1150575	+	927	3727	3564	18198	20078	5491	5308
SAOUHSC_01199	NC_007795.1	1150568	1151302	+	735	5398	3639	20091	21209	5666	5625
SAOUHSC_01200	NC_007795.1	1151425	1151523	-	99	0	0	7	8	2	5
SAOUHSC_01201	NC_007795.1	1151545	1151778	+	234	1633	3199	18612	26579	4712	5809
SAOUHSC_01203	NC_007795.1	1151894	1152625	+	732	312	483	1545	1297	539	628
SAOUHSC_01204	NC_007795.1	1152772	1156338	+	3567	676	3241	6166	5347	3803	4614
SAOUHSC_01205	NC_007795.1	1156338	1157588	+	1251	804	2046	3287	2609	2065	2576
SAOUHSC_01206	NC_007795.1	1157575	1157907	+	333	98	781	1946	975	667	856
SAOUHSC_01207	NC_007795.1	1157933	1159300	+	1368	2069	7759	13783	11359	8814	10776
SAOUHSC_01208	NC_007795.1	1159735	1160010	+	276	1076	8813	4802	4139	9227	14390
SAOUHSC_01209	NC_007795.1	1160198	1160701	+	504	74	1766	675	562	1557	2155
SAOUHSC_01210	NC_007795.1	1160701	1161438	+	738	394	4497	1383	1228	4114	5543
SAOUHSC_01211	NC_007795.1	1161541	1161891	+	351	4085	84422	16875	51299	95020	113646
SAOUHSC_01213	NC_007795.1	1162135	1164741	-	2607	299	2220	3771	3073	2353	3037
SAOUHSC_01214	NC_007795.1	1165142	1166026	+	885	369	1382	2814	2045	1602	1959
SAOUHSC_01215	NC_007795.1	1166010	1166777	+	768	867	2264	3240	2253	2156	2818
SAOUHSC_01216	NC_007795.1	1166886	1168052	+	1167	19316	24041	34691	28005	36635	33519
SAOUHSC_01218	NC_007795.1	1168074	1168982	+	909	17030	29625	31173	27584	42281	42594
SAOUHSC_01219	NC_007795.1	1169209	1170327	+	1119	33	1119	275	323	1005	1385
SAOUHSC_01220	NC_007795.1	1170355	1171599	+	1245	21	1104	348	354	788	1276
SAOUHSC_01221	NC_007795.1	1171904	1172644	+	741	18	127	129	114	95	135
SAOUHSC_01222	NC_007795.1	1172818	1174893	+	2076	9068	15136	31964	20469	16190	17717
SAOUHSC_01223	NC_007795.1	1175049	1176356	+	1308	8472	15740	24588	14497	14788	18186
SAOUHSC_01224	NC_007795.1	1176773	1177669	+	897	1550	2046	8486	6695	3531	3363
SAOUHSC_01225	NC_007795.1	1177666	1178211	+	546	3107	2397	7772	6206	4261	3806
SAOUHSC_01226	NC_007795.1	1178277	1179680	+	1404	3866	6821	20974	17411	10937	10344
SAOUHSC_01228	NC_007795.1	1179705	1180478	+	774	1939	4310	17556	13825	6386	6838
SAOUHSC_01230	NC_007795.1	1180529	1180621	+	93	14	21	45	54	35	40
SAOUHSC_01233	NC_007795.1	1181622	1181735	+	114	171	13980	2439	2314	9802	13584
SAOUHSC_01234	NC_007795.1	1181770	1182651	+	882	5540	110602	27381	33450	113613	137302
SAOUHSC_01235	NC_007795.1	1182788	1183510	+	723	682	2290	2149	2169	2577	3467
SAOUHSC_01236	NC_007795.1	1183529	1184083	+	555	660	5100	3842	3884	4927	6917
SAOUHSC_01237	NC_007795.1	1184456	1185226	+	771	243	1357	2801	2364	1516	1626
SAOUHSC_01238	NC_007795.1	1185233	1186015	+	783	343	1613	1837	1972	1693	2076
SAOUHSC_01239	NC_007795.1	1186354	1187538	+	1185	1074	3802	7845	6060	3934	5370
SAOUHSC_01240	NC_007795.1	1187558	1189261	+	1704	4125	9784	18440	16628	10662	13968
SAOUHSC_01241	NC_007795.1	1189525	1193835	+	4311	4008	26774	17229	17391	25173	35341
SAOUHSC_01242	NC_007795.1	1194125	1194592	+	468	414	5028	2840	2649	5546	6778
SAOUHSC_01243	NC_007795.1	1194613	1195788	+	1176	1296	10918	4033	6549	12959	15214
SAOUHSC_01244	NC_007795.1	1195809	1196093	+	285	339	2630	1386	1510	2423	3223
SAOUHSC_01245	NC_007795.1	1196090	1196407	+	318	395	2845	1800	1725	2938	3641
SAOUHSC_01246	NC_007795.1	1196412	1198529	+	2118	5346	35507	23789	28296	38490	48853
SAOUHSC_01247	NC_007795.1	1198915	1199265	+	351	1248	5999	5994	4912	6633	8145
SAOUHSC_01248	NC_007795.1	1199434	1200351	+	918	931	1139	3440	2730	1554	1599
SAOUHSC_01249	NC_007795.1	1200366	1201337	+	972	876	2978	6739	6509	4158	4961
SAOUHSC_01250	NC_007795.1	1201452	1201721	+	270	3207	74763	35081	37068	63521	97651
SAOUHSC_01251	NC_007795.1	1202091	1204187	+	2097	10619	25076	35314	31774	28939	32219
SAOUHSC_01252	NC_007795.1	1204525	1206096	+	1572	6134	23455	26420	25245	24072	33992
SAOUHSC_01253	NC_007795.1	1206478	1208721	+	2244	3594	6921	13543	14207	8917	11253
SAOUHSC_01254	NC_007795.1	1208726	1209439	+	714	899	1004	2496	2849	1468	1573
SAOUHSC_01255	NC_007795.1	1209470	1210735	+	1266	58	825	608	595	805	1110
SAOUHSC_01256	NC_007795.1	1210735	1212021	+	1287	332	1703	1635	1328	1788	2294
SAOUHSC_01257	NC_007795.1	1212021	1212725	+	705	564	1356	1175	1171	1579	1969
SAOUHSC_01258	NC_007795.1	1212830	1213657	+	828	1262	4123	7345	5101	4084	5261
SAOUHSC_01259	NC_007795.1	1213676	1214068	+	393	1742	2448	3476	2957	2382	3299
SAOUHSC_01260	NC_007795.1	1214102	1214680	+	579	444	3439	5105	3747	3084	4611
SAOUHSC_01261	NC_007795.1	1214907	1216058	+	1152	320	1677	3377	3223	1846	2337
SAOUHSC_01262	NC_007795.1	1216223	1217266	+	1044	10380	51113	36325	44871	49896	67934
SAOUHSC_01263	NC_007795.1	1217620	1219179	+	1560	11935	100788	64127	65076	108578	115439
SAOUHSC_01264	NC_007795.1	1219476	1219691	-	216	32	538	943	1354	1198	1454
SAOUHSC_01265	NC_007795.1	1219865	1220662	+	798	1181	1460	5807	5279	1966	2107
SAOUHSC_01266	NC_007795.1	1220802	1222562	+	1761	2342	5875	12197	8584	7360	7841
SAOUHSC_01267	NC_007795.1	1222563	1223429	+	867	2074	4009	7619	5630	4427	5244
SAOUHSC_01268	NC_007795.1	1223523	1223816	+	294	44	124	722	553	181	187
SAOUHSC_01269	NC_007795.1	1223950	1225494	+	1545	1133	7852	11012	9577	6408	8821
SAOUHSC_01270	NC_007795.1	1225495	1225860	+	366	568	3833	5578	3250	3071	4060
SAOUHSC_01271	NC_007795.1	1225887	1226378	+	492	724	4017	3238	3403	3395	4780
SAOUHSC_01272	NC_007795.1	1226777	1229299	+	2523	875	2774	6210	4795	2914	4015
SAOUHSC_01273	NC_007795.1	1229312	1231321	+	2010	919	3076	5790	4381	2783	4195
SAOUHSC_01274	NC_007795.1	1231327	1231869	+	543	215	1274	2064	1288	923	1428
SAOUHSC_01275	NC_007795.1	1232334	1233152	+	819	10710	2428	18799	26876	3655	4297
SAOUHSC_01276	NC_007795.1	1233281	1234777	+	1497	3487	2682	11657	12306	4183	3901
SAOUHSC_01278	NC_007795.1	1234935	1236608	+	1674	7364	1843	12334	60118	2410	2221
SAOUHSC_01279	NC_007795.1	1236758	1237672	+	915	207	226	1880	1595	311	385
SAOUHSC_01280	NC_007795.1	1237690	1238625	+	936	265	1269	2131	2451	1629	1847
SAOUHSC_01281	NC_007795.1	1238640	1238873	+	234	102	741	620	1283	1057	1193
SAOUHSC_01282	NC_007795.1	1239095	1239571	-	477	921	846	3791	3110	1520	1732
SAOUHSC_01283	NC_007795.1	1239683	1240921	+	1239	349	1822	1991	1775	1998	2231
SAOUHSC_01284	NC_007795.1	1240940	1242178	+	1239	331	3111	2915	2354	3352	4142
SAOUHSC_01285	NC_007795.1	1242421	1242789	+	369	676	1719	7970	9019	2580	2600
SAOUHSC_01287	NC_007795.1	1242808	1244148	+	1341	6116	10741	39614	45870	13018	15123
SAOUHSC_01288	NC_007795.1	1244641	1244838	+	198	16	59	62	104	67	73
SAOUHSC_01289	NC_007795.1	1245527	1245751	+	225	1	4	17	10	2	11
SAOUHSC_01290	NC_007795.1	1246045	1246251	+	207	4	57	100	99	36	57
SAOUHSC_01291	NC_007795.1	1246952	1247062	+	111	7	10	66	27	9	15
SAOUHSC_01292	NC_007795.1	1247490	1247675	+	186	2	59	77	50	61	78
SAOUHSC_01293	NC_007795.1	1248187	1248291	+	105	0	4	4	12	7	15
SAOUHSC_01294	NC_007795.1	1248246	1248419	+	174	1	12	10	8	4	15
SAOUHSC_01295	NC_007795.1	1248420	1248671	+	252	7	96	252	174	61	109
SAOUHSC_01296	NC_007795.1	1248717	1249301	+	585	24	29	76	74	25	23
SAOUHSC_01297	NC_007795.1	1249422	1249670	+	249	8	4	158	73	4	8
SAOUHSC_01298	NC_007795.1	1249705	1249827	+	123	0	2	0	0	1	2
SAOUHSC_01299	NC_007795.1	1249800	1249901	+	102	0	3	2	3	4	8
SAOUHSC_01300	NC_007795.1	1249947	1250213	+	267	0	14	11	17	5	17
SAOUHSC_01301	NC_007795.1	1250210	1250347	+	138	15	101	415	266	42	59
SAOUHSC_01303	NC_007795.1	1250604	1251065	+	462	134	67	548	405	54	93
SAOUHSC_01304	NC_007795.1	1251076	1251270	+	195	21	219	308	622	170	342
SAOUHSC_01305	NC_007795.1	1251320	1251661	+	342	35	111	394	287	41	68
SAOUHSC_01306	NC_007795.1	1251668	1251859	+	192	8	11	79	65	7	6
SAOUHSC_01307	NC_007795.1	1252408	1253433	-	1026	227	1019	822	902	1014	1429
SAOUHSC_1307a	NC_007795.1	1253703	1253900	+	198	44	46	475	263	35	53
SAOUHSC_01310	NC_007795.1	1253958	1255439	+	1482	1058	894	6522	4790	1112	1559
SAOUHSC_01311	NC_007795.1	1255614	1256522	+	909	9	65	158	83	47	75
SAOUHSC_01312	NC_007795.1	1256491	1257222	+	732	3	93	222	84	40	82
SAOUHSC_01313	NC_007795.1	1257226	1258317	+	1092	71	961	1123	699	630	1009
SAOUHSC_01314	NC_007795.1	1258314	1258916	+	603	66	1498	1303	870	1063	1763
SAOUHSC_01315	NC_007795.1	1259029	1259217	-	189	14	39	121	71	18	23
SAOUHSC_01316	NC_007795.1	1259356	1259889	+	534	76	668	571	419	538	840
SAOUHSC_01317	NC_007795.1	1260032	1260886	-	855	294	2265	5731	4885	2850	3675
SAOUHSC_01318	NC_007795.1	1261217	1261792	+	576	121	1287	2435	2264	1355	2148
SAOUHSC_01319	NC_007795.1	1261846	1263228	-	1383	1758	3000	15405	12846	2357	3204
SAOUHSC_01320	NC_007795.1	1263419	1264699	+	1281	12102	12725	83941	44347	12089	13933
SAOUHSC_01321	NC_007795.1	1264705	1265766	+	1062	5711	14455	50398	39334	11643	16120
SAOUHSC_01322	NC_007795.1	1265768	1266682	+	915	2988	8319	41474	31643	8271	10556
SAOUHSC_01323	NC_007795.1	1266740	1267543	+	804	3367	8392	31525	28361	8038	11633
SAOUHSC_01324	NC_007795.1	1267836	1268150	-	315	149	952	2349	2385	1203	1345
SAOUHSC_01325	NC_007795.1	1268125	1268229	-	105	0	4	8	0	0	1
SAOUHSC_01326	NC_007795.1	1268368	1269822	-	1455	5075	4590	32286	23129	5055	5959
SAOUHSC_01327	NC_007795.1	1270122	1271543	+	1422	22769	16306	88268	72099	24783	27836
SAOUHSC_01328	NC_007795.1	1271634	1271783	+	150	3222	14844	29010	17656	20420	24104
SAOUHSC_01329	NC_007795.1	1272237	1272506	+	270	41	5580	1019	837	5659	9640
SAOUHSC_01330	NC_007795.1	1272663	1273640	+	978	101	2116	514	790	2381	2659
SAOUHSC_01331	NC_007795.1	1273637	1273741	-	105	2	3	11	6	4	8
SAOUHSC_01332	NC_007795.1	1273815	1274678	+	864	243	3136	2786	2444	3254	3787
SAOUHSC_01333	NC_007795.1	1275058	1275681	-	624	4502	26580	28597	27662	25991	33611
SAOUHSC_01334	NC_007795.1	1275824	1276057	+	234	101	14277	2283	1974	13502	18211
SAOUHSC_01336	NC_007795.1	1276193	1276432	+	240	176	3990	2104	1542	2852	4601
SAOUHSC_01337	NC_007795.1	1276664	1278541	+	1878	21783	66264	63075	58933	66171	89500
SAOUHSC_01338	NC_007795.1	1278774	1279061	+	288	312	4960	5785	4192	5116	6230
SAOUHSC_01339	NC_007795.1	1279048	1279146	+	99	1	8	7	3	11	14
SAOUHSC_01340	NC_007795.1	1279279	1279707	+	429	80	1809	1698	1763	1896	2302
SAOUHSC_01341	NC_007795.1	1279831	1280952	+	1122	50	1756	538	441	1386	2048
SAOUHSC_01343	NC_007795.1	1280956	1283986	+	3031	489	10418	2842	2605	6337	11851
SAOUHSC_1342a	NC_007795.1	1284057	1284419	-	363	830	7476	19683	14943	5572	9058
SAOUHSC_01346	NC_007795.1	1284623	1286269	+	1647	1437	11428	6372	7737	9634	12107
