# Program:featureCounts v1.4.6-p3; Command:"featureCounts" "-T" "1" "-F" "GTF" "-a" "genome.gtf" "-t" "gene" "-g" "gene_id" "-s" "1" "-o" "counts_matrix.txt" "SRR10379726_trimmed.sorted.bam" "SRR10379723_trimmed.sorted.bam" "SRR10379722_trimmed.sorted.bam" "SRR10379725_trimmed.sorted.bam" "SRR10379724_trimmed.sorted.bam" "SRR10379721_trimmed.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	SRR10379726_trimmed.sorted.bam	SRR10379723_trimmed.sorted.bam	SRR10379722_trimmed.sorted.bam	SRR10379725_trimmed.sorted.bam	SRR10379724_trimmed.sorted.bam	SRR10379721_trimmed.sorted.bam
SAOUHSC_01123	NC_007795.1	1078148	1078372	+	225	8	1840	1479	333	637	2138
SAOUHSC_01124	NC_007795.1	1078816	1079532	-	717	29	673	467	325	237	761
SAOUHSC_01125	NC_007795.1	1079640	1080365	-	726	18	348	290	214	168	470
SAOUHSC_01127	NC_007795.1	1080460	1081185	-	726	27	370	354	333	246	475
SAOUHSC_01128	NC_007795.1	1081623	1082624	+	1002	74	509	608	373	338	679
SAOUHSC_01129	NC_007795.1	1082647	1083579	+	933	166	1433	1400	736	529	1913
SAOUHSC_01130	NC_007795.1	1083817	1085307	+	1491	1398	2803	2924	3879	2553	3485
SAOUHSC_01131	NC_007795.1	1085615	1085842	+	228	40	703	630	1172	1327	844
SAOUHSC_01133	NC_007795.1	1086147	1087094	-	948	107	302	203	665	456	316
SAOUHSC_01134	NC_007795.1	1087343	1087531	+	189	9	61	65	234	203	119
SAOUHSC_T0006	NC_007795.1	1088006	1088079	-	74	93	108	337	370	482	254
SAOUHSC_01135	NC_007795.1	1088443	1088577	+	135	150	28601	12986	1058	1286	34825
SAOUHSC_01136	NC_007795.1	1088634	1088768	+	135	717	44750	24863	869	2273	56940
SAOUHSC_01137	NC_007795.1	1088892	1089587	+	696	161	2338	1439	1392	999	2606
SAOUHSC_01138	NC_007795.1	1089696	1090136	-	441	320	3068	3420	5841	4235	4564
SAOUHSC_01139	NC_007795.1	1090331	1090558	+	228	72	3541	2618	1995	1593	3879
SAOUHSC_01141	NC_007795.1	1090750	1091952	+	1203	833	21567	16582	6438	7049	23392
SAOUHSC_01142	NC_007795.1	1092096	1092527	+	432	3578	5777	9053	24011	34325	10171
SAOUHSC_01143	NC_007795.1	1092564	1093478	+	915	13631	6688	10152	39331	41408	11498
SAOUHSC_01144	NC_007795.1	1093492	1093893	+	402	969	2902	3265	9427	7427	4788
SAOUHSC_01145	NC_007795.1	1093874	1096108	+	2235	4246	9973	11898	15908	19301	15152
SAOUHSC_01146	NC_007795.1	1096400	1097365	+	966	450	1031	1314	1510	2301	1469
SAOUHSC_01147	NC_007795.1	1097367	1098716	+	1350	937	2653	3479	5523	5939	4026
SAOUHSC_01148	NC_007795.1	1098732	1100051	+	1320	1854	5127	6199	12916	10226	6801
SAOUHSC_01149	NC_007795.1	1100157	1101569	+	1413	5731	16232	23082	68879	53156	23248
SAOUHSC_01150	NC_007795.1	1101602	1102774	+	1173	44096	28527	38278	102738	89347	42907
SAOUHSC_01152	NC_007795.1	1103160	1103825	+	666	348	1507	1968	4151	2885	2197
SAOUHSC_01153	NC_007795.1	1103849	1104517	+	669	1384	12942	14463	20010	17776	16002
SAOUHSC_01154	NC_007795.1	1104514	1105077	+	564	5993	18079	21939	20778	21452	23193
SAOUHSC_01155	NC_007795.1	1105089	1105379	+	291	519	6693	5128	4992	6457	7030
SAOUHSC_01156	NC_007795.1	1105462	1106268	+	807	267	6110	6410	7485	5507	7396
SAOUHSC_01158	NC_007795.1	1106292	1106909	+	618	5286	23567	21680	26933	20507	28628
SAOUHSC_01159	NC_007795.1	1107130	1109883	+	2754	3068	3014	3788	11323	7738	5048
SAOUHSC_01160	NC_007795.1	1110173	1110970	+	798	176	803	1090	2417	1904	1372
SAOUHSC_01162	NC_007795.1	1111794	1112285	+	492	166	1471	1291	1866	1297	1389
SAOUHSC_01163	NC_007795.1	1112285	1113202	+	918	1474	8147	7824	7433	6143	9082
SAOUHSC_01164	NC_007795.1	1113602	1114129	+	528	120	1132	1203	1249	1701	2009
SAOUHSC_01165	NC_007795.1	1114347	1115654	+	1308	126	960	881	2495	7206	1367
SAOUHSC_01166	NC_007795.1	1115682	1116563	+	882	645	830	803	5137	12077	1191
SAOUHSC_01168	NC_007795.1	1116581	1117855	+	1275	1202	1554	1608	7018	17805	2115
SAOUHSC_01169	NC_007795.1	1117857	1118957	+	1101	315	1310	1340	4284	13693	1900
SAOUHSC_01170	NC_007795.1	1118950	1122123	+	3174	4097	5804	4715	17100	35392	7192
SAOUHSC_01171	NC_007795.1	1122233	1122925	+	693	317	1486	1247	3192	5120	1775
SAOUHSC_01172	NC_007795.1	1122925	1123536	+	612	284	1560	1121	2163	4141	1842
SAOUHSC_01173	NC_007795.1	1123566	1123778	+	213	159	1582	1363	3044	2522	2061
SAOUHSC_01174	NC_007795.1	1124215	1124616	+	402	640	2235	2418	2417	2670	3141
SAOUHSC_01175	NC_007795.1	1124879	1126576	-	1698	492	6374	8600	5893	7070	9910
SAOUHSC_01176	NC_007795.1	1126851	1127474	+	624	1939	4996	5470	24543	19181	6090
SAOUHSC_01177	NC_007795.1	1127474	1127692	+	219	747	1987	2289	7061	5712	2475
SAOUHSC_01178	NC_007795.1	1127908	1129107	+	1200	527	1912	2418	3408	2963	2918
SAOUHSC_01179	NC_007795.1	1129107	1131515	+	2409	1812	5182	5481	6715	6083	7194
SAOUHSC_01180	NC_007795.1	1132021	1132974	+	954	22	762	732	453	450	971
SAOUHSC_01181	NC_007795.1	1133137	1133415	-	279	2046	3332	6347	15608	13090	5900
SAOUHSC_01182	NC_007795.1	1133639	1134127	+	489	152	1991	1916	2402	1697	2308
SAOUHSC_01183	NC_007795.1	1134120	1135055	+	936	1203	5789	5687	6444	4304	6612
SAOUHSC_01184	NC_007795.1	1135052	1136359	+	1308	1129	7145	6412	7874	5696	8588
SAOUHSC_01185	NC_007795.1	1136362	1137456	+	1095	1629	7671	7182	9309	6644	8854
SAOUHSC_01186	NC_007795.1	1137463	1138206	+	744	1792	4334	3997	5781	3624	4605
SAOUHSC_01187	NC_007795.1	1138203	1140197	+	1995	2640	26318	19607	14366	11478	29158
SAOUHSC_01188	NC_007795.1	1140425	1141300	+	876	374	2073	2213	3481	3085	2730
SAOUHSC_01189	NC_007795.1	1141301	1141945	+	645	221	2055	2086	2264	2491	2666
SAOUHSC_01190	NC_007795.1	1141952	1142593	+	642	499	2938	2675	3089	2786	3663
SAOUHSC_01191	NC_007795.1	1142974	1143162	-	189	33128	43636	77556	107305	132767	81647
SAOUHSC_01192	NC_007795.1	1143605	1143979	+	375	489	3932	4556	3839	3272	5337
SAOUHSC_01193	NC_007795.1	1143994	1145640	+	1647	2297	15065	16336	12625	13807	21969
SAOUHSC_01194	NC_007795.1	1145830	1147890	+	2061	808	2534	4049	7038	7326	4701
SAOUHSC_01196	NC_007795.1	1148093	1148665	+	573	1109	1880	2768	10277	10178	3027
SAOUHSC_01197	NC_007795.1	1148670	1149656	+	987	6626	3370	5433	19628	18963	5093
SAOUHSC_01198	NC_007795.1	1149649	1150575	+	927	3892	3705	5689	18828	20825	5516
SAOUHSC_01199	NC_007795.1	1150568	1151302	+	735	5660	3803	5919	21053	22206	5886
SAOUHSC_01200	NC_007795.1	1151425	1151523	-	99	0	2	2	12	16	10
SAOUHSC_01201	NC_007795.1	1151545	1151778	+	234	2420	3520	5139	20541	28977	6366
SAOUHSC_01203	NC_007795.1	1151894	1152625	+	732	319	505	567	1618	1355	662
SAOUHSC_01204	NC_007795.1	1152772	1156338	+	3567	709	3410	3947	6436	5568	4792
SAOUHSC_01205	NC_007795.1	1156338	1157588	+	1251	830	2107	2132	3397	2656	2609
SAOUHSC_01206	NC_007795.1	1157575	1157907	+	333	93	762	624	1997	937	830
SAOUHSC_01207	NC_007795.1	1157933	1159300	+	1368	2223	8204	9309	14703	12048	11431
SAOUHSC_01208	NC_007795.1	1159735	1160010	+	276	1146	9234	9657	5026	4344	15090
SAOUHSC_01209	NC_007795.1	1160198	1160701	+	504	77	1922	1685	728	602	2360
SAOUHSC_01210	NC_007795.1	1160701	1161438	+	738	414	4708	4345	1449	1289	5830
SAOUHSC_01211	NC_007795.1	1161541	1161891	+	351	4317	88729	100137	17802	54050	119921
SAOUHSC_01213	NC_007795.1	1162135	1164741	-	2607	315	2311	2459	3970	3209	3194
SAOUHSC_01214	NC_007795.1	1165142	1166026	+	885	393	1439	1689	2973	2137	2032
SAOUHSC_01215	NC_007795.1	1166010	1166777	+	768	909	2380	2261	3388	2357	2966
SAOUHSC_01216	NC_007795.1	1166886	1168052	+	1167	20307	24935	38002	36378	29054	34826
SAOUHSC_01218	NC_007795.1	1168074	1168982	+	909	18007	31180	44573	32922	29118	44867
SAOUHSC_01219	NC_007795.1	1169209	1170327	+	1119	34	1165	1045	288	342	1447
SAOUHSC_01220	NC_007795.1	1170355	1171599	+	1245	23	1158	824	366	370	1342
SAOUHSC_01221	NC_007795.1	1171904	1172644	+	741	19	132	101	137	121	142
SAOUHSC_01222	NC_007795.1	1172818	1174893	+	2076	9499	15869	17020	33637	21534	18634
SAOUHSC_01223	NC_007795.1	1175049	1176356	+	1308	8928	16560	15591	25951	15311	19257
SAOUHSC_01224	NC_007795.1	1176773	1177669	+	897	1610	2117	3603	8786	6887	3459
SAOUHSC_01225	NC_007795.1	1177666	1178211	+	546	3271	2525	4473	8095	6505	3984
SAOUHSC_01226	NC_007795.1	1178277	1179680	+	1404	4094	7151	11449	21995	18215	10876
SAOUHSC_01228	NC_007795.1	1179705	1180478	+	774	1962	4203	6109	16700	13372	6685
SAOUHSC_01230	NC_007795.1	1180529	1180621	+	93	14	23	37	48	59	40
SAOUHSC_01233	NC_007795.1	1181622	1181735	+	114	229	16311	12159	2411	2723	17471
SAOUHSC_01234	NC_007795.1	1181770	1182651	+	882	5796	115920	119097	28676	35085	144178
SAOUHSC_01235	NC_007795.1	1182788	1183510	+	723	726	2382	2676	2315	2283	3571
SAOUHSC_01236	NC_007795.1	1183529	1184083	+	555	706	5345	5182	4022	4058	7251
SAOUHSC_01237	NC_007795.1	1184456	1185226	+	771	250	1422	1586	2942	2459	1686
SAOUHSC_01238	NC_007795.1	1185233	1186015	+	783	362	1697	1781	1914	2062	2181
SAOUHSC_01239	NC_007795.1	1186354	1187538	+	1185	1238	4052	4244	8335	6457	5780
SAOUHSC_01240	NC_007795.1	1187558	1189261	+	1704	4380	10327	11209	19430	17581	14810
SAOUHSC_01241	NC_007795.1	1189525	1193835	+	4311	4247	28338	26563	18206	18427	37394
SAOUHSC_01242	NC_007795.1	1194125	1194592	+	468	430	5058	5611	2919	2649	6722
SAOUHSC_01243	NC_007795.1	1194613	1195788	+	1176	1351	11460	13570	4256	6831	16001
SAOUHSC_01244	NC_007795.1	1195809	1196093	+	285	362	2678	2515	1439	1557	3319
SAOUHSC_01245	NC_007795.1	1196090	1196407	+	318	380	2907	3009	1855	1781	3719
SAOUHSC_01246	NC_007795.1	1196412	1198529	+	2118	5614	37185	40283	24918	29668	51329
SAOUHSC_01247	NC_007795.1	1198915	1199265	+	351	1321	6377	6939	6354	5187	8611
SAOUHSC_01248	NC_007795.1	1199434	1200351	+	918	982	1201	1630	3640	2842	1682
SAOUHSC_01249	NC_007795.1	1200366	1201337	+	972	914	3114	4335	7014	6832	5194
SAOUHSC_01250	NC_007795.1	1201452	1201721	+	270	3370	78281	66992	36881	38985	102797
SAOUHSC_01251	NC_007795.1	1202091	1204187	+	2097	11199	26373	30484	37142	33382	33860
SAOUHSC_01252	NC_007795.1	1204525	1206096	+	1572	6409	24472	25195	27618	26376	35626
SAOUHSC_01253	NC_007795.1	1206478	1208721	+	2244	3736	7266	9366	14233	14955	11859
SAOUHSC_01254	NC_007795.1	1208726	1209439	+	714	927	1043	1532	2601	2994	1653
SAOUHSC_01255	NC_007795.1	1209470	1210735	+	1266	63	852	826	629	615	1143
SAOUHSC_01256	NC_007795.1	1210735	1212021	+	1287	341	1761	1858	1704	1394	2407
SAOUHSC_01257	NC_007795.1	1212021	1212725	+	705	599	1420	1658	1232	1222	2047
SAOUHSC_01258	NC_007795.1	1212830	1213657	+	828	1315	4300	4274	7611	5310	5476
SAOUHSC_01259	NC_007795.1	1213676	1214068	+	393	1827	2551	2502	3625	3099	3465
SAOUHSC_01260	NC_007795.1	1214102	1214680	+	579	472	3597	3230	5343	3921	4841
SAOUHSC_01261	NC_007795.1	1214907	1216058	+	1152	330	1747	1921	3526	3367	2443
SAOUHSC_01262	NC_007795.1	1216223	1217266	+	1044	10921	53493	52248	38099	47054	71264
SAOUHSC_01263	NC_007795.1	1217620	1219179	+	1560	12530	105466	113819	67238	68260	121362
SAOUHSC_01264	NC_007795.1	1219476	1219691	-	216	32	561	1243	972	1406	1520
SAOUHSC_01265	NC_007795.1	1219865	1220662	+	798	1234	1522	2053	6070	5530	2229
SAOUHSC_01266	NC_007795.1	1220802	1222562	+	1761	2450	6076	7607	12689	8930	8118
SAOUHSC_01267	NC_007795.1	1222563	1223429	+	867	2161	4223	4658	8008	5909	5509
SAOUHSC_01268	NC_007795.1	1223523	1223816	+	294	46	130	185	780	580	202
SAOUHSC_01269	NC_007795.1	1223950	1225494	+	1545	1198	8187	6651	11553	10062	9249
SAOUHSC_01270	NC_007795.1	1225495	1225860	+	366	602	3973	3180	5786	3386	4250
SAOUHSC_01271	NC_007795.1	1225887	1226378	+	492	758	4187	3538	3381	3566	4991
SAOUHSC_01272	NC_007795.1	1226777	1229299	+	2523	927	2871	3040	6458	5007	4182
SAOUHSC_01273	NC_007795.1	1229312	1231321	+	2010	960	3207	2885	6028	4569	4384
SAOUHSC_01274	NC_007795.1	1231327	1231869	+	543	222	1336	965	2155	1343	1487
SAOUHSC_01275	NC_007795.1	1232334	1233152	+	819	11289	2549	3847	19796	28308	4523
SAOUHSC_01276	NC_007795.1	1233281	1234777	+	1497	3650	2829	4398	12207	12895	4114
SAOUHSC_01278	NC_007795.1	1234935	1236608	+	1674	7754	1933	2523	12955	63056	2326
SAOUHSC_01279	NC_007795.1	1236758	1237672	+	915	217	235	323	1965	1668	405
SAOUHSC_01280	NC_007795.1	1237690	1238625	+	936	277	1311	1675	2196	2522	1903
SAOUHSC_01281	NC_007795.1	1238640	1238873	+	234	108	777	1099	657	1330	1266
SAOUHSC_01282	NC_007795.1	1239095	1239571	-	477	965	885	1587	3972	3285	1821
SAOUHSC_01283	NC_007795.1	1239683	1240921	+	1239	371	1898	2094	2077	1866	2335
SAOUHSC_01284	NC_007795.1	1240940	1242178	+	1239	351	3252	3491	3038	2455	4341
SAOUHSC_01285	NC_007795.1	1242421	1242789	+	369	670	1764	2592	8036	9090	2640
SAOUHSC_01287	NC_007795.1	1242808	1244148	+	1341	6407	11261	13690	41437	48083	15861
SAOUHSC_01288	NC_007795.1	1244641	1244838	+	198	16	58	72	66	112	79
SAOUHSC_01289	NC_007795.1	1245527	1245751	+	225	1	4	2	19	10	12
SAOUHSC_01290	NC_007795.1	1246045	1246251	+	207	4	60	36	101	107	59
SAOUHSC_01291	NC_007795.1	1246952	1247062	+	111	7	11	9	69	26	15
SAOUHSC_01292	NC_007795.1	1247490	1247675	+	186	2	64	66	80	55	80
SAOUHSC_01293	NC_007795.1	1248187	1248291	+	105	0	1	4	2	8	5
SAOUHSC_01294	NC_007795.1	1248246	1248419	+	174	1	12	4	10	9	14
SAOUHSC_01295	NC_007795.1	1248420	1248671	+	252	8	100	64	263	182	114
SAOUHSC_01296	NC_007795.1	1248717	1249301	+	585	23	31	30	88	79	25
SAOUHSC_01297	NC_007795.1	1249422	1249670	+	249	8	4	4	163	78	9
SAOUHSC_01298	NC_007795.1	1249705	1249827	+	123	0	2	1	1	0	2
SAOUHSC_01299	NC_007795.1	1249800	1249901	+	102	0	3	4	2	3	9
SAOUHSC_01300	NC_007795.1	1249947	1250213	+	267	0	14	5	11	17	19
SAOUHSC_01301	NC_007795.1	1250210	1250347	+	138	16	106	42	435	284	63
SAOUHSC_01303	NC_007795.1	1250604	1251065	+	462	144	74	56	572	423	92
SAOUHSC_01304	NC_007795.1	1251076	1251270	+	195	24	219	176	316	646	355
SAOUHSC_01305	NC_007795.1	1251320	1251661	+	342	37	112	42	405	295	71
SAOUHSC_01306	NC_007795.1	1251668	1251859	+	192	10	11	7	82	68	6
SAOUHSC_01307	NC_007795.1	1252408	1253433	-	1026	243	1070	1073	862	947	1506
SAOUHSC_1307a	NC_007795.1	1253703	1253900	+	198	47	45	32	451	235	47
SAOUHSC_01310	NC_007795.1	1253958	1255439	+	1482	1104	938	1162	6812	5030	1643
SAOUHSC_01311	NC_007795.1	1255614	1256522	+	909	9	66	48	166	86	78
SAOUHSC_01312	NC_007795.1	1256491	1257222	+	732	3	98	40	232	88	86
SAOUHSC_01313	NC_007795.1	1257226	1258317	+	1092	69	990	639	1161	704	1026
SAOUHSC_01314	NC_007795.1	1258314	1258916	+	603	71	1561	1106	1357	910	1848
SAOUHSC_01315	NC_007795.1	1259029	1259217	-	189	15	41	18	124	74	24
SAOUHSC_01316	NC_007795.1	1259356	1259889	+	534	78	699	569	594	441	878
SAOUHSC_01317	NC_007795.1	1260032	1260886	-	855	315	2368	2982	5968	5121	3841
SAOUHSC_01318	NC_007795.1	1261217	1261792	+	576	125	1356	1419	2546	2352	2268
SAOUHSC_01319	NC_007795.1	1261846	1263228	-	1383	1853	3185	2503	16319	13635	3433
SAOUHSC_01320	NC_007795.1	1263419	1264699	+	1281	12660	13151	12562	86852	46029	14539
SAOUHSC_01321	NC_007795.1	1264705	1265766	+	1062	6004	15067	12150	52657	41066	16898
SAOUHSC_01322	NC_007795.1	1265768	1266682	+	915	3173	8651	8626	43448	33271	11092
SAOUHSC_01323	NC_007795.1	1266740	1267543	+	804	3562	8821	8455	33109	29855	12233
SAOUHSC_01324	NC_007795.1	1267836	1268150	-	315	158	989	1260	2452	2503	1396
SAOUHSC_01325	NC_007795.1	1268125	1268229	-	105	0	4	0	8	0	1
SAOUHSC_01326	NC_007795.1	1268368	1269822	-	1455	5353	4814	5272	33792	24228	6262
SAOUHSC_01327	NC_007795.1	1270122	1271543	+	1422	23846	17127	25959	92774	75871	29279
SAOUHSC_01328	NC_007795.1	1271634	1271783	+	150	3407	15566	21362	30655	18778	25280
SAOUHSC_01329	NC_007795.1	1272237	1272506	+	270	42	5848	5889	1075	891	10108
SAOUHSC_01330	NC_007795.1	1272663	1273640	+	978	105	2227	2479	540	833	2778
SAOUHSC_01331	NC_007795.1	1273637	1273741	-	105	2	3	4	11	7	8
SAOUHSC_01332	NC_007795.1	1273815	1274678	+	864	252	3303	3441	2935	2565	4009
SAOUHSC_01333	NC_007795.1	1275058	1275681	-	624	4743	27832	27247	29996	29098	35370
SAOUHSC_01334	NC_007795.1	1275824	1276057	+	234	103	14886	14108	2394	2063	19078
SAOUHSC_01336	NC_007795.1	1276193	1276432	+	240	181	4159	2943	2188	1601	4789
SAOUHSC_01337	NC_007795.1	1276664	1278541	+	1878	22949	69540	69501	66180	61974	94396
SAOUHSC_01338	NC_007795.1	1278774	1279061	+	288	306	4925	5143	5814	4227	6255
SAOUHSC_01339	NC_007795.1	1279048	1279146	+	99	1	9	12	7	3	14
SAOUHSC_01340	NC_007795.1	1279279	1279707	+	429	81	1906	2008	1785	1850	2430
SAOUHSC_01341	NC_007795.1	1279831	1280952	+	1122	53	1833	1463	564	467	2146
SAOUHSC_01343	NC_007795.1	1280956	1283986	+	3031	513	10894	6615	2979	2716	12437
SAOUHSC_1342a	NC_007795.1	1284057	1284419	-	363	871	7773	5792	20548	15602	9514
SAOUHSC_01346	NC_007795.1	1284623	1286269	+	1647	1522	11880	10097	6672	8066	12642
SAOUHSC_01347	NC_007795.1	1287161	1289866	+	2706	4399	8396	11844	21459	18475	13513
SAOUHSC_01348	NC_007795.1	1290046	1290513	+	468	227	3859	3221	3095	2827	4540
SAOUHSC_01349	NC_007795.1	1290720	1291016	-	297	580	745	864	2413	2219	1117
SAOUHSC_01350	NC_007795.1	1291392	1292000	-	609	1550	1970	2067	6720	8549	2931
SAOUHSC_01351	NC_007795.1	1292206	1294197	+	1992	3587	11222	11390	11970	9675	13472
SAOUHSC_01352	NC_007795.1	1294197	1296599	+	2403	2647	22000	18978	16866	15090	24505
SAOUHSC_01353	NC_007795.1	1296727	1296825	-	99	0	14	13	2	7	19
SAOUHSC_01354	NC_007795.1	1296849	1298309	+	1461	6713	9775	10128	14167	14702	11984
SAOUHSC_01356	NC_007795.1	1298809	1299660	+	852	212	576	800	4027	3749	1045
SAOUHSC_01357	NC_007795.1	1299635	1299802	+	168	13	94	84	785	564	138
SAOUHSC_01358	NC_007795.1	1299795	1301003	+	1209	892	3975	5383	18934	14804	7391
SAOUHSC_01359	NC_007795.1	1301484	1304006	+	2523	1358	7398	8727	38551	30436	10079
SAOUHSC_01360	NC_007795.1	1304209	1304718	-	510	1045	3332	3404	8513	5669	4622
SAOUHSC_01361	NC_007795.1	1304855	1305838	+	984	1230	11791	9712	5197	5180	12312
SAOUHSC_01362	NC_007795.1	1305926	1306111	-	186	1108	654	806	3906	2815	1058
SAOUHSC_01363	NC_007795.1	1306259	1307521	+	1263	157	27669	26621	1690	2862	37583
SAOUHSC_01364	NC_007795.1	1307658	1308749	-	1092	701	364	665	5791	4450	686
SAOUHSC_01365	NC_007795.1	1308914	1309945	+	1032	507	60607	45312	4914	4866	73079
SAOUHSC_01366	NC_007795.1	1310437	1311843	+	1407	67	165	332	613	362	378
SAOUHSC_01367	NC_007795.1	1311840	1312406	+	567	149	70	176	297	193	150
SAOUHSC_01368	NC_007795.1	1312412	1313410	+	999	166	142	270	700	458	230
SAOUHSC_01369	NC_007795.1	1313412	1314194	+	783	73	89	220	919	423	177
SAOUHSC_01370	NC_007795.1	1314194	1314826	+	633	105	76	149	746	321	127
SAOUHSC_01371	NC_007795.1	1314819	1316033	+	1215	491	217	337	1514	779	376
SAOUHSC_01372	NC_007795.1	1316026	1316754	+	729	497	597	659	1797	980	940
SAOUHSC_01373	NC_007795.1	1317076	1318338	+	1263	1212	3657	5455	13861	13641	7162
SAOUHSC_01374	NC_007795.1	1318357	1319616	+	1260	3007	6128	9001	19896	18512	11715
SAOUHSC_01375	NC_007795.1	1320299	1321066	+	768	179	842	850	1984	1516	1173
SAOUHSC_01376	NC_007795.1	1321114	1321587	-	474	379	1573	1762	2806	1956	2371
SAOUHSC_01377	NC_007795.1	1321711	1322412	-	702	131	1501	1408	1299	1248	1982
SAOUHSC_01378	NC_007795.1	1322405	1323178	-	774	124	914	789	858	602	1143
SAOUHSC_01379	NC_007795.1	1323165	1323995	-	831	102	635	624	608	539	968
SAOUHSC_01380	NC_007795.1	1323988	1324974	-	987	52	668	722	936	770	938
SAOUHSC_01381	NC_007795.1	1325145	1325330	-	186	3	6	17	6	24	41
SAOUHSC_01382	NC_007795.1	1325278	1325622	-	345	11	26	10	84	52	36
SAOUHSC_01383	NC_007795.1	1325827	1327641	+	1815	471	2013	2603	2830	2567	3988
SAOUHSC_01384	NC_007795.1	1327781	1328422	-	642	26	628	541	435	435	904
SAOUHSC_01385	NC_007795.1	1328429	1329280	-	852	41	309	337	305	248	473
SAOUHSC_01386	NC_007795.1	1329327	1330244	-	918	56	259	232	129	183	291
SAOUHSC_01387	NC_007795.1	1330246	1331172	-	927	14	136	112	66	60	152
SAOUHSC_01388	NC_007795.1	1331232	1331339	-	108	1	11	10	2	8	25
SAOUHSC_01389	NC_007795.1	1331363	1332346	-	984	18	158	111	51	53	194
SAOUHSC_01391	NC_007795.1	1333318	1334220	-	903	1275	8793	8084	5972	6907	11289
SAOUHSC_01392	NC_007795.1	1334367	1335968	+	1602	1242	11828	9035	10856	8607	11721
SAOUHSC_01394	NC_007795.1	1336828	1338033	+	1206	30744	13049	9592	195351	112019	13028
SAOUHSC_01395	NC_007795.1	1338097	1339086	+	990	17963	13641	9119	175848	76736	12854
SAOUHSC_01396	NC_007795.1	1339088	1339975	+	888	10228	10788	7552	112766	48847	10692
SAOUHSC_01397	NC_007795.1	1340002	1340694	+	693	6516	11012	8059	88507	41000	10944
SAOUHSC_01398	NC_007795.1	1340721	1341440	+	720	16512	11198	7981	67268	37083	11435
SAOUHSC_01399	NC_007795.1	1341583	1342734	+	1152	3855	1655	1510	38662	22875	2075
SAOUHSC_01400	NC_007795.1	1342739	1343824	+	1086	2498	2344	1911	34102	20140	2862
SAOUHSC_01401	NC_007795.1	1343814	1345079	+	1266	3800	6617	5262	45951	25104	7907
SAOUHSC_01402	NC_007795.1	1345319	1345720	-	402	18	17	19	46	43	20
SAOUHSC_01403	NC_007795.1	1345917	1346117	-	201	9507	8525	12735	35380	40470	14666
SAOUHSC_01405	NC_007795.1	1346288	1346596	-	309	396	703	936	3980	3261	1691
SAOUHSC_01406	NC_007795.1	1346759	1347028	+	270	367	855	1472	3768	2557	1863
SAOUHSC_01407	NC_007795.1	1347047	1347676	+	630	578	2836	4094	8129	7779	5572
SAOUHSC_01408	NC_007795.1	1347708	1348844	+	1137	1241	6072	9406	16271	14389	12322
SAOUHSC_01409	NC_007795.1	1348900	1349503	-	604	5	124	132	14	19	168
SAOUHSC_01411	NC_007795.1	1349856	1351199	-	1344	173	5304	4114	2060	2021	6767
SAOUHSC_01412	NC_007795.1	1351424	1353310	-	1887	1283	2783	3743	5635	4870	4569
SAOUHSC_01413	NC_007795.1	1353324	1354115	-	792	295	1255	1784	3632	2555	2016
SAOUHSC_01414	NC_007795.1	1354296	1354499	-	204	233	3949	3636	2105	3870	6010
SAOUHSC_01415	NC_007795.1	1354528	1355337	-	810	2171	8666	10079	8221	9753	14539
SAOUHSC_01416	NC_007795.1	1355917	1357185	-	1269	4102	28162	40951	23118	18089	42404
SAOUHSC_01418	NC_007795.1	1357199	1359997	-	2799	7103	40330	63306	46979	41787	63143
SAOUHSC_01419	NC_007795.1	1360281	1361636	-	1356	2020	8539	9466	16350	13809	11730
SAOUHSC_01420	NC_007795.1	1361633	1362292	-	660	1672	3645	4909	12873	11696	5610
SAOUHSC_01421	NC_007795.1	1362554	1362685	-	132	3	23	12	96	68	22
SAOUHSC_01422	NC_007795.1	1362762	1362962	-	201	12	14	29	102	64	27
SAOUHSC_01423	NC_007795.1	1363079	1363693	-	615	752	2037	2345	5172	4566	2630
SAOUHSC_01424	NC_007795.1	1363710	1364780	-	1071	943	2156	2765	8921	5470	2691
SAOUHSC_01425	NC_007795.1	1364792	1365301	-	510	866	645	879	2419	1862	833
SAOUHSC_01427	NC_007795.1	1365701	1367191	-	1491	906	2467	2472	8297	6510	3556
SAOUHSC_01429	NC_007795.1	1367383	1367604	-	222	4402	2595	5072	8729	11145	5180
SAOUHSC_01430	NC_007795.1	1367604	1368104	-	501	5257	4227	7938	17694	18759	8677
SAOUHSC_01431	NC_007795.1	1368116	1368544	-	429	1370	2448	3543	11611	9888	4421
SAOUHSC_01432	NC_007795.1	1368537	1369070	-	534	8939	4004	7854	28653	20264	8092
SAOUHSC_01433	NC_007795.1	1369156	1369995	-	840	1739	1289	2038	10773	8810	2177
SAOUHSC_01434	NC_007795.1	1370010	1370489	-	480	620	958	1546	9579	5871	1721
SAOUHSC_01435	NC_007795.1	1370689	1371645	-	957	1063	1081	1643	5357	4756	1754
SAOUHSC_01436	NC_007795.1	1372069	1372506	-	438	495	2093	1991	2159	2026	2797
SAOUHSC_01437	NC_007795.1	1372522	1373646	-	1125	1178	4753	5094	7207	6567	6531
SAOUHSC_01438	NC_007795.1	1373684	1373935	-	252	201	864	842	1972	1680	1282
